alpha = 0.1300	alpha = 0.1300
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1683406484	seed = 1251619747
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8005	0	2.0423	0.9208	0.9999	0.5064
0.7972	1.0119	2.0421	0.9204	0.9999	0.49595
0.7944	2.0354	2.0419	0.92185	0.9999	0.50615
0.7994	3.0715	2.0416	0.9202	0.9999	0.5037
0.79005	4.1222	2.0414	0.92145	0.9999	0.50015
0.7887	5.1807	2.0412	0.9216	0.9999	0.5032
0.7858	6.2538	2.041	0.9203	0.9999	0.49235
0.7808	7.3385	2.0408	0.9193	0.9999	0.4994
0.7872	8.4437	2.0406	0.90975	0.9999	0.5039
0.7767	9.565	2.0404	0.8781	0.9999	0.50315
0.771	10.7014	2.0402	0.79255	0.9999	0.4911
0.78425	11.879	2.0396	0.6927	0.9999	0.49755
0.8005	13.1152	2.0394	0.65085	0.9999	0.51875
0.8164	14.4334	2.039	0.63665	0.9999	0.53105
0.83495	15.8379	2.0388	0.64315	0.9999	0.537
0.85395	17.3566	2.0385	0.6545	0.9999	0.5501
0.8741	19.0034	2.0382	0.6728	0.9999	0.56985
0.8899	20.7852	2.0378	0.6905	0.9999	0.58085
0.9049	22.6929	2.0374	0.7087	0.9999	0.58965
0.9247	24.7677	2.0371	0.7321	0.9999	0.6285
0.9331	27.0377	2.0366	0.74845	0.9999	0.62515
0.9503	29.4954	2.0361	0.7736	0.9999	0.6449
0.95715	32.1385	2.0356	0.787	0.9999	0.64475
0.97025	34.9735	2.0351	0.8072	0.9999	0.6919
0.9777	38.0429	2.0345	0.82135	0.9999	0.71055
0.98355	41.3254	2.0338	0.83165	0.9999	0.7307
0.9869	44.9261	2.0331	0.8379	0.9999	0.74195
0.9902	48.8287	2.0324	0.84575	0.9999	0.76075
0.99395	53.0281	2.0316	0.85305	0.9999	0.7941
0.99665	57.6695	2.0307	0.8599	0.9999	0.83105
0.9974	62.8966	2.0295	0.8611	0.9999	0.8454
0.99775	68.7278	2.0285	0.8625	0.9999	0.84225
0.9993	75.1453	2.0272	0.86505	0.9999	0.9378
0.99955	82.5025	2.0257	0.8663	0.9999	0.94865
0.99985	91.2377	2.024	0.86665	0.9999	0.98645
0.9997	101.645	2.0219	0.86645	0.9999	0.96485
0.99985	114.438	2.0195	0.86675	0.9999	0.99045
0.9999	131.434	2.0163	0.86645	0.9999	0.9937
0.9999	156.885	2.0115	0.8659	0.9999	0.9959
0.9999	207.473	2.0023	0.86465	0.9999	0.99855
