alpha = 1.0000	alpha = 1.0000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1814484494	seed = 845202471
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8528	0	0	0	0.9999	0.5037
0.84715	1.0274	0	0	0.9999	0.4979
0.8492	2.0798	0	0	0.9999	0.4971
0.85045	3.1598	0	0	0.9999	0.50435
0.84945	4.271	0	0	0.9999	0.49845
0.844	5.4111	0	0	0.9999	0.495
0.8523	6.59	0	0	0.9999	0.50405
0.8498	7.7982	0	0	0.9999	0.4996
0.8469	9.0439	0	0	0.9999	0.49895
0.85295	10.3313	0	0	0.9999	0.4985
0.84915	11.6549	0	0	0.9999	0.5055
0.84765	13.0296	0	0	0.9999	0.49865
0.8517	14.4495	0	0	0.9999	0.4982
0.8483	15.9249	0	0	0.9999	0.50905
0.8492	17.453	0	0	0.9999	0.50045
0.85095	19.0362	0	0	0.9999	0.5024
0.85015	20.7027	0	0	0.9999	0.50395
0.8481	22.4327	0	0	0.9999	0.49135
0.8505	24.2463	0	0	0.9999	0.5008
0.8471	26.1643	0	0	0.9999	0.4979
0.85215	28.1675	0	0	0.9999	0.49515
0.84745	30.2703	0	0	0.9999	0.496
0.85175	32.4928	0	0	0.9999	0.50195
0.84775	34.8426	0	0	0.9999	0.49705
0.8535	37.3769	0	0	0.9999	0.50595
0.8498	40.0417	0	0	0.9999	0.5003
0.8526	42.901	0	0	0.9999	0.49895
0.8488	46.007	0	0	0.9999	0.50275
0.8504	49.345	0	0	0.9999	0.5039
0.85255	53.0194	0	0	0.9999	0.5047
0.85075	57.0286	0	0	0.9999	0.4933
0.85305	61.5584	0	0	0.9999	0.5025
0.8481	66.4554	0	0	0.9999	0.4917
0.84915	72.1448	0	0	0.9999	0.4946
0.8525	78.9146	0	0	0.9999	0.50135
0.8481	86.9091	0	0	0.9999	0.4861
0.85175	96.8313	0	0	0.9999	0.50675
0.84855	109.993	0	0	0.9999	0.50825
0.8459	130.031	0	0	0.9999	0.49765
0.8489	170.545	0	0	0.9999	0.49505
