alpha = 0.7700	alpha = 0.7700
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1431001047	seed = 881324554
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5001	0	7973.21	0.93725	0	0.5001
0.5007	1.0027	4035.76	0.9344	0.9999	0.5004
0.50265	2.0069	1907.63	0.92625	0.49995	0.50255
0.4979	3.014	1182.72	0.9265	0.4999	0.49785
0.49145	4.0249	678.803	0.92295	0.49995	0.4914
0.4927	5.0392	298.751	0.91245	0.9999	0.4926
0.4954	6.0543	134.56	0.9046	0	0.4954
0.4926	7.0772	68.7209	0.89595	0	0.4926
0.49095	8.1001	35.5413	0.87945	0.9999	0.4908
0.49065	9.1303	17.5628	0.86295	0.99995	0.4905
0.4903	10.1632	7.964	0.8363	0.9999	0.49015
0.4849	11.2055	4.04885	0.7999	0	0.4849
0.48165	12.2546	1.8984	0.7349	0	0.48165
0.484	13.3128	0.8178	0.61365	0.99985	0.48375
0.4753	14.3904	0.3831	0.41505	0	0.4753
0.4711	15.4919	0.2614	0.1826	0.5	0.47105
0.47585	16.6293	0.09015	0.09325	0.5	0.4758
0.4829	17.8152	0.03855	0.06205	0.99985	0.4828
0.4789	19.0511	0.01435	0.0447	0.49995	0.4788
0.47665	20.3496	0.00515	0.03455	0.4999	0.4766
0.47485	21.696	0.00185	0.0277	0.4999	0.4748
0.47935	23.1153	0.0008	0.02275	0.4999	0.47925
0.4825	24.6258	0.0002	0.0201	0.4999	0.48245
0.4743	26.2154	0.0001	0.01635	0	0.4743
0.47935	27.9037	0	0.0148	0.49995	0.4792
0.4829	29.688	0	0.01365	0.5	0.4828
0.47805	31.5945	0	0.01165	0.99985	0.4779
0.48265	33.6887	0	0.01065	0.49995	0.4826
0.482	35.9612	0	0.0098	0	0.482
0.47795	38.3955	0	0.0088	0.4999	0.4779
0.4822	41.0971	0	0.0079	0.49995	0.48215
0.48035	44.0819	0	0.00705	0.9999	0.48015
0.48515	47.4757	0	0.00635	0.9999	0.485
0.4871	51.3422	0	0.0064	0.49995	0.48695
0.4815	55.8711	0	0.00545	0.4999	0.48145
0.48395	61.3256	0	0.0049	0.49995	0.48385
0.4849	68.1225	0	0.0044	0.49995	0.48485
0.4852	76.9915	0	0.00365	0.4999	0.4851
0.4841	90.2824	0	0.0038	0.99995	0.484
0.4905	117.127	0	0.00325	0.9999	0.4903
