alpha = 0.7700	alpha = 0.7700
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 287266136	seed = 2082004906
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.90445	0	0.2615	0.34535	0.9999	0.50895
0.89845	1.0217	0.2615	0.3442	0.9999	0.50615
0.8966	2.0632	0.2614	0.3345	0.9999	0.49305
0.89605	3.1339	0.2614	0.31375	0.9999	0.4937
0.8916	4.2201	0.2614	0.27535	0.9999	0.4888
0.89025	5.3404	0.2614	0.2229	0.9999	0.4879
0.89255	6.4887	0.2613	0.20275	0.9999	0.4839
0.89245	7.6711	0.2613	0.1958	0.9999	0.48665
0.8942	8.8982	0.2613	0.19245	0.9999	0.4898
0.8929	10.1728	0.2612	0.1896	0.9999	0.4916
0.8974	11.4731	0.2612	0.18955	0.9999	0.49965
0.89325	12.8312	0.2612	0.18675	0.9999	0.49985
0.8949	14.2324	0.2611	0.187	0.9999	0.4911
0.8982	15.6769	0.2611	0.18775	0.9999	0.4947
0.90165	17.1782	0.261	0.18835	0.9999	0.5007
0.9027	18.7581	0.261	0.1887	0.9999	0.49655
0.89885	20.4169	0.2609	0.18725	0.9999	0.49095
0.896	22.1324	0.2609	0.18545	0.9999	0.48935
0.90055	23.8988	0.2608	0.18635	0.9999	0.5053
0.90055	25.7558	0.2608	0.18685	0.9999	0.4927
0.9039	27.7339	0.2608	0.18755	0.9999	0.4973
0.9061	29.7795	0.2607	0.18805	0.9999	0.50415
0.90835	31.956	0.2606	0.18925	0.9999	0.50185
0.90875	34.2683	0.2606	0.1896	0.9999	0.49545
0.90875	36.7383	0.2605	0.1893	0.9999	0.4945
0.905	39.3658	0.2605	0.1884	0.9999	0.4851
0.90995	42.2208	0.2604	0.1903	0.9999	0.48805
0.91575	45.2533	0.2603	0.19185	0.9999	0.4996
0.91545	48.4941	0.2602	0.19175	0.9999	0.4958
0.91845	52.0766	0.2601	0.1928	0.9999	0.49995
0.91505	55.9876	0.26	0.19225	0.9999	0.4814
0.91955	60.3525	0.2599	0.19335	0.9999	0.49305
0.92385	65.2129	0.2597	0.1958	0.9999	0.4872
0.9257	70.8556	0.2596	0.19535	0.9999	0.502
0.92895	77.4974	0.2594	0.197	0.9999	0.49505
0.93395	85.413	0.2592	0.1985	0.9999	0.50535
0.93515	95.6276	0.259	0.19975	0.9999	0.4889
0.93955	108.931	0.2586	0.2011	0.9999	0.4926
0.94685	129.256	0.2581	0.2034	0.9999	0.5063
0.9595	170.29	0.25715	0.2083	0.9999	0.50925
