alpha = 0.1700	alpha = 0.1700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1621551752	seed = 1892960219
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.54905	0	271205	0.9803	0.9999	0.4995
0.55255	1.0014	116460	0.9805	0.9999	0.5036
0.5485	2.0053	71453.5	0.98065	0.9999	0.50065
0.55265	3.0098	37575.8	0.97905	0.9999	0.50075
0.54495	4.0154	26785.9	0.97955	0.9999	0.49465
0.54885	5.0224	11952.1	0.97975	0.9999	0.50085
0.5426	6.0295	9747.88	0.9801	0.9999	0.49485
0.53945	7.0399	5399.64	0.98095	0.9999	0.49595
0.55135	8.0512	1789.55	0.98025	0.9999	0.5086
0.54105	9.0649	1454.83	0.9793	0.9999	0.4947
0.5395	10.0807	786.237	0.97985	0.9999	0.49635
0.5408	11.0996	416.577	0.97915	0.9999	0.4982
0.5365	12.1189	231.713	0.97905	0.9999	0.4939
0.5425	13.1414	116.084	0.97695	0.9999	0.49945
0.5399	14.1655	61.1104	0.97705	0.9999	0.4991
0.53425	15.191	33.6552	0.9752	0.9999	0.49175
0.5385	16.2174	17.2573	0.97185	0.9999	0.49735
0.53525	17.2501	9.47765	0.96615	0.9999	0.49415
0.53645	18.2804	4.7477	0.95105	0.9999	0.4946
0.53115	19.3191	2.45585	0.89995	0.9999	0.4939
0.533	20.3695	1.772	0.73495	0.9999	0.49145
0.53855	21.4391	0.8011	0.4985	0.9999	0.49785
0.5451	22.5447	0.4245	0.37695	0.9999	0.5031
0.5522	23.7247	0.22325	0.30825	0.9999	0.50795
0.5634	24.976	0.12995	0.27365	0.9999	0.51815
0.56865	26.3351	0.07005	0.24525	0.9999	0.52325
0.58415	27.8095	0.04265	0.23245	0.9999	0.5363
0.58455	29.4296	0.02085	0.21765	0.9999	0.53365
0.602	31.2287	0.01515	0.2203	0.9999	0.5446
0.61405	33.2734	0.00955	0.2191	0.9999	0.5508
0.6309	35.6156	0.00655	0.2288	0.9999	0.56185
0.6434	38.3691	0.0049	0.2381	0.9999	0.5644
0.6642	41.6659	0.00605	0.25875	0.9999	0.57435
0.69085	45.827	0.0125	0.2916	0.9999	0.58595
0.7285	51.3379	0.0585	0.3402	0.9999	0.603
0.77265	58.8581	0.41685	0.4063	0.9999	0.61805
0.82955	70.051	1.75345	0.49675	0.9999	0.6458
0.89245	87.6651	1.7557	0.6065	0.9999	0.6816
0.9474	118.054	1.7526	0.7116	0.9999	0.71995
0.98235	185.151	1.7433	0.7822	0.9999	0.78655
