alpha = 0.1300	alpha = 0.1300
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 174546968	seed = 1502011052
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.65115	0	57.2811	0.95785	0.9999	0.50055
0.6478	1.0031	41.5228	0.958	0.9999	0.5003
0.6444	2.0112	33.3803	0.95845	0.9999	0.49875
0.64565	3.0231	23.4004	0.95815	0.9999	0.5035
0.64445	4.039	17.3458	0.9575	0.9999	0.5008
0.6413	5.06	11.9908	0.95595	0.9999	0.494
0.6439	6.0859	8.23845	0.9558	0.9999	0.50625
0.6373	7.1144	5.80185	0.95265	0.9999	0.4939
0.6342	8.1484	3.9603	0.94785	0.9999	0.49355
0.6368	9.1885	2.439	0.9229	0.9999	0.4942
0.6318	10.2375	2.0402	0.8236	0.9999	0.49335
0.63695	11.3033	1.29755	0.621	0.9999	0.4983
0.64595	12.411	0.92	0.5167	0.9999	0.50285
0.65775	13.5815	0.6658	0.4655	0.9999	0.5133
0.67355	14.8254	0.55775	0.442	0.9999	0.52425
0.685	16.162	0.47945	0.42905	0.9999	0.52905
0.70695	17.6063	0.49155	0.4339	0.9999	0.5447
0.722	19.1799	0.52065	0.43625	0.9999	0.55275
0.74305	20.91	0.6727	0.4522	0.9999	0.56705
0.75705	22.8311	0.85695	0.4641	0.9999	0.56915
0.78265	24.9217	1.55915	0.4955	0.9999	0.5822
0.7974	27.2827	2.0338	0.5112	0.9999	0.59035
0.82615	29.9102	2.0346	0.54585	0.9999	0.61205
0.8471	32.9298	2.0344	0.5858	0.9999	0.6121
0.8683	36.2679	2.0337	0.61425	0.9999	0.6322
0.89935	40.0926	2.0333	0.6693	0.9999	0.6468
0.91755	44.38	2.0325	0.70125	0.9999	0.6597
0.93415	49.1631	2.0317	0.7294	0.9999	0.67785
0.9528	54.7328	2.0307	0.7665	0.9999	0.69595
0.96535	60.9527	2.0295	0.79025	0.9999	0.71075
0.9763	67.9685	2.0282	0.813	0.9999	0.74935
0.98625	75.9931	2.0268	0.83125	0.9999	0.78775
0.99035	85.1105	2.025	0.84305	0.9999	0.8012
0.99475	95.618	2.023	0.852	0.9999	0.85115
0.99795	107.781	2.0206	0.8588	0.9999	0.9123
0.9988	122.8	2.0177	0.8618	0.9999	0.933
0.9994	141.565	2.0143	0.86395	0.9999	0.9545
0.99985	166.373	2.0094	0.86465	0.9999	0.9913
0.9999	202.651	2.0026	0.86415	0.9999	0.99685
0.9999	275.365	1.9896	0.86265	0.9999	0.9984
