alpha = 1.0000	alpha = 1.0000
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 742722803	seed = 1974103116
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.59945	0	0	0	0.9999	0.49725
0.6013	1.0256	0	0	0.9999	0.50245
0.6008	2.0806	0	0	0.9999	0.49855
0.60575	3.1564	0	0	0.9999	0.50755
0.60215	4.263	0	0	0.9999	0.50025
0.59705	5.4016	0	0	0.9999	0.49665
0.60345	6.5768	0	0	0.9999	0.5055
0.5988	7.7863	0	0	0.9999	0.5003
0.5986	9.037	0	0	0.9999	0.49885
0.60515	10.3282	0	0	0.9999	0.50435
0.6004	11.6555	0	0	0.9999	0.49975
0.60235	13.0499	0	0	0.9999	0.5008
0.60385	14.4799	0	0	0.9999	0.5023
0.59965	15.9741	0	0	0.9999	0.5
0.59945	17.512	0	0	0.9999	0.5007
0.60235	19.1142	0	0	0.9999	0.49785
0.60155	20.7907	0	0	0.9999	0.49955
0.59635	22.5146	0	0	0.9999	0.49735
0.60265	24.345	0	0	0.9999	0.50325
0.60005	26.2343	0	0	0.9999	0.4981
0.599	28.2286	0	0	0.9999	0.504
0.59795	30.3423	0	0	0.9999	0.4965
0.6021	32.5477	0	0	0.9999	0.49975
0.60035	34.911	0	0	0.9999	0.49895
0.5942	37.4111	0	0	0.9999	0.49645
0.60465	40.0745	0	0	0.9999	0.50455
0.5987	42.9371	0	0	0.9999	0.4978
0.6015	46.0189	0	0	0.9999	0.4996
0.5975	49.3401	0	0	0.9999	0.49895
0.60275	52.9938	0	0	0.9999	0.4989
0.59485	57.057	0	0	0.9999	0.4957
0.60275	61.5215	0	0	0.9999	0.501
0.5979	66.5891	0	0	0.9999	0.49725
0.59795	72.283	0	0	0.9999	0.5005
0.59145	78.9165	0	0	0.9999	0.49475
0.5974	86.8396	0	0	0.9999	0.5009
0.59905	96.7482	0	0	0.9999	0.4993
0.5997	110.087	0	0	0.9999	0.50095
0.59575	130.281	0	0	0.9999	0.494
0.59945	170.452	0	0	0.9999	0.49635
