alpha = 0.3600	alpha = 0.3600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 62984819	seed = 512844972
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.70275	0	1.0217	0.64	0.9999	0.50435
0.6978	1.0154	0.8498	0.47745	0.9999	0.4963
0.69875	2.0535	0.69455	0.40725	0.9999	0.50205
0.70495	3.1255	0.5984	0.3748	0.9999	0.5007
0.71225	4.2292	0.5199	0.3568	0.9999	0.5125
0.71295	5.3649	0.48235	0.3437	0.9999	0.5046
0.71485	6.5426	0.41435	0.3328	0.9999	0.50885
0.71795	7.7583	0.3723	0.32745	0.9999	0.5118
0.7275	9.0153	0.4196	0.3309	0.9999	0.51375
0.7374	10.3389	0.4527	0.33285	0.9999	0.52095
0.72985	11.7127	0.3778	0.32565	0.9999	0.512
0.7455	13.1408	0.51965	0.33565	0.9999	0.5205
0.75125	14.6318	0.65345	0.33975	0.9999	0.52405
0.749	16.1879	0.6465	0.3375	0.9999	0.5152
0.76495	17.8297	0.9846	0.34855	0.9999	0.53135
0.7663	19.54	0.9916	0.3476	0.9999	0.5323
0.77125	21.3388	1.01885	0.3548	0.9999	0.52345
0.78095	23.2417	1.01875	0.36235	0.9999	0.53125
0.7873	25.233	1.01855	0.36785	0.9999	0.53565
0.7938	27.3559	1.0183	0.37655	0.9999	0.533
0.79785	29.6282	1.0181	0.3824	0.9999	0.5291
0.81155	32.0254	1.0179	0.3923	0.9999	0.5422
0.8207	34.6109	1.01765	0.40575	0.9999	0.5403
0.8264	37.4064	1.01735	0.41045	0.9999	0.54495
0.83405	40.3632	1.01705	0.42065	0.9999	0.5437
0.8423	43.5754	1.0168	0.4318	0.9999	0.5423
0.8556	47.1007	1.0164	0.44555	0.9999	0.5533
0.86445	50.9292	1.01595	0.45745	0.9999	0.5491
0.87585	55.1846	1.0155	0.4714	0.9999	0.5557
0.8856	59.9055	1.0151	0.48495	0.9999	0.554
0.8981	65.2501	1.0146	0.49915	0.9999	0.5581
0.91155	71.1455	1.014	0.5155	0.9999	0.56955
0.9219	78.1302	1.01335	0.5306	0.9999	0.56455
0.9349	86.0116	1.0126	0.5473	0.9999	0.5705
0.9468	95.4466	1.0117	0.56065	0.9999	0.59085
0.9591	106.696	1.0107	0.57805	0.9999	0.5902
0.9676	121.566	1.0093	0.59035	0.9999	0.589
0.9788	140.887	1.00735	0.60415	0.9999	0.6157
0.98765	170.591	1.0047	0.616	0.9999	0.62195
0.9961	230.517	0.99945	0.62495	0.9999	0.7034
