alpha = 0.7700	alpha = 0.7700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 693436595	seed = 1334636567
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6442	0	290.877	0.743	0.9999	0.50035
0.6445	1.0117	203.569	0.7409	0.9999	0.49975
0.64045	2.0313	167.352	0.74545	0.9999	0.497
0.64125	3.0629	122.065	0.7413	0.9999	0.49815
0.63675	4.105	99.9886	0.74325	0.9999	0.49335
0.6299	5.155	84.0837	0.7495	0.9999	0.4932
0.626	6.2276	66.3147	0.75215	0.9999	0.4924
0.63215	7.303	37.7497	0.7461	0.9999	0.50015
0.62065	8.3885	33.3081	0.7508	0.9999	0.49135
0.61735	9.4852	22.3636	0.74655	0.9999	0.48525
0.61325	10.5907	15.0125	0.7459	0.9999	0.48755
0.60105	11.7103	12.6351	0.75	0.9999	0.4811
0.60615	12.8432	6.7527	0.73645	0.9999	0.4876
0.59695	13.9903	4.5482	0.72815	0.9999	0.483
0.59755	15.1519	2.4803	0.7002	0.9999	0.48215
0.5959	16.3343	1.32345	0.65575	0.9999	0.47805
0.5928	17.5261	0.68115	0.57795	0.9999	0.48425
0.5823	18.7399	0.3684	0.46525	0.9999	0.474
0.577	19.9932	0.2614	0.31055	0.9999	0.4695
0.5852	21.2886	0.25715	0.18125	0.9999	0.4759
0.5745	22.6434	0.0998	0.11105	0.9999	0.4663
0.5804	24.0662	0.04515	0.0869	0.9999	0.4692
0.58345	25.5635	0.0196	0.07535	0.9999	0.4733
0.5858	27.1389	0.0088	0.0703	0.9999	0.47065
0.5895	28.8349	0.0038	0.06695	0.9999	0.47395
0.58655	30.5985	0.0015	0.062	0.9999	0.47605
0.59165	32.5405	0.00065	0.06125	0.9999	0.47895
0.59715	34.6148	0.0003	0.0627	0.9999	0.47775
0.5931	36.8637	0.0001	0.0595	0.9999	0.47725
0.59445	39.319	0	0.06035	0.9999	0.4719
0.5964	42.0276	0	0.059	0.9999	0.4769
0.599	45.0672	0	0.05955	0.9999	0.4752
0.6061	48.4895	0	0.061	0.9999	0.47845
0.60625	52.3845	0	0.0623	0.9999	0.473
0.61315	56.9415	0	0.06315	0.9999	0.4787
0.6145	62.5233	0	0.0627	0.9999	0.4793
0.6225	69.3813	0	0.0663	0.9999	0.47885
0.6328	78.6129	0	0.07075	0.9999	0.47755
0.6425	92.2237	0	0.07465	0.9999	0.47755
0.67995	119.783	0	0.08855	0.9999	0.4841
