alpha = 0.4600	alpha = 0.4600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 854323561	seed = 717634342
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7497	0	0.7765	0.54	0.9999	0.4988
0.7542	1.0185	0.7764	0.4235	0.9999	0.50455
0.75075	2.0626	0.77065	0.37295	0.9999	0.49505
0.7555	3.1372	0.77615	0.35065	0.9999	0.50165
0.75835	4.2455	0.7761	0.3362	0.9999	0.5054
0.76165	5.3827	0.776	0.3299	0.9999	0.50695
0.7634	6.5537	0.7759	0.3234	0.9999	0.51035
0.765	7.7754	0.7758	0.3189	0.9999	0.5091
0.76915	9.0415	0.7757	0.32035	0.9999	0.5033
0.7767	10.3442	0.7756	0.321	0.9999	0.51325
0.77695	11.6913	0.7754	0.31845	0.9999	0.5116
0.7801	13.0812	0.77535	0.3181	0.9999	0.5142
0.7884	14.5364	0.7752	0.32415	0.9999	0.5179
0.78885	16.062	0.7751	0.32285	0.9999	0.5222
0.7926	17.6377	0.775	0.32635	0.9999	0.51645
0.8	19.3109	0.7748	0.3306	0.9999	0.5249
0.80495	21.0655	0.7747	0.33465	0.9999	0.5222
0.8105	22.8775	0.7745	0.33605	0.9999	0.5331
0.81585	24.8218	0.7744	0.34215	0.9999	0.52695
0.81955	26.8493	0.7742	0.3453	0.9999	0.52655
0.8247	28.9787	0.774	0.3533	0.9999	0.51915
0.8275	31.2049	0.77385	0.35535	0.9999	0.52005
0.8389	33.6234	0.7737	0.36105	0.9999	0.53885
0.8369	36.205	0.7734	0.3625	0.9999	0.52755
0.8515	38.952	0.7733	0.376	0.9999	0.5342
0.85375	41.9134	0.773	0.3773	0.9999	0.53695
0.86255	45.097	0.77275	0.38625	0.9999	0.53595
0.86885	48.5585	0.7725	0.39305	0.9999	0.5387
0.8765	52.3371	0.7722	0.39925	0.9999	0.54545
0.88085	56.5541	0.7719	0.4089	0.9999	0.52805
0.8944	61.1674	0.77155	0.4219	0.9999	0.5339
0.8966	66.4095	0.7711	0.42415	0.9999	0.5334
0.91255	72.4082	0.77065	0.43845	0.9999	0.5455
0.91955	79.4368	0.77015	0.44745	0.9999	0.543
0.9291	87.5931	0.7696	0.455	0.9999	0.55755
0.9425	97.2781	0.76885	0.46925	0.9999	0.5671
0.9564	109.858	0.76795	0.4846	0.9999	0.57485
0.96255	126.722	0.7667	0.49185	0.9999	0.56465
0.9764	152.114	0.7649	0.50725	0.9999	0.5722
0.988	203.232	0.76145	0.5176	0.9999	0.62525
