alpha = 0.1300	alpha = 0.1300
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1424934737	seed = 2132462828
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8513	0	2.0443	0.9083	0.9999	0.49915
0.84525	1.0166	2.0441	0.91	0.9999	0.5014
0.84185	2.0489	2.0439	0.91055	0.9999	0.49735
0.8395	3.0969	2.0437	0.91115	0.9999	0.4989
0.8388	4.1636	2.0435	0.9111	0.9999	0.4978
0.83405	5.2459	2.0433	0.9127	0.9999	0.50425
0.83245	6.3472	2.0431	0.91295	0.9999	0.50175
0.8291	7.4608	2.0429	0.91295	0.9999	0.49365
0.8333	8.5999	2.0427	0.91215	0.9999	0.49805
0.83265	9.7583	2.0425	0.91255	0.9999	0.5025
0.82195	10.9359	2.0423	0.91425	0.9999	0.4941
0.8202	12.1354	2.0421	0.9146	0.9999	0.49655
0.8155	13.3549	2.0419	0.91535	0.9999	0.49515
0.81295	14.5987	2.0416	0.91505	0.9999	0.5
0.8089	15.8555	2.0412	0.91365	0.9999	0.49605
0.80885	17.1375	2.041	0.9057	0.9999	0.49775
0.80095	18.4563	2.0406	0.8845	0.9999	0.4872
0.8106	19.805	2.0402	0.84275	0.9999	0.50475
0.8079	21.2024	2.04	0.77765	0.9999	0.50125
0.827	22.6681	2.0394	0.72635	0.9999	0.51495
0.8433	24.2565	2.039	0.692	0.9999	0.53795
0.85825	26.0195	2.0386	0.6823	0.9999	0.54435
0.88355	27.9238	2.0383	0.69855	0.9999	0.5671
0.90235	30.0306	2.038	0.71585	0.9999	0.57885
0.9237	32.3426	2.0376	0.7432	0.9999	0.59275
0.9416	34.8813	2.037	0.76645	0.9999	0.6151
0.95515	37.6889	2.0366	0.78705	0.9999	0.6361
0.9702	40.7861	2.0359	0.8103	0.9999	0.6724
0.9775	44.2095	2.0353	0.82215	0.9999	0.6972
0.98445	48.0711	2.0345	0.83515	0.9999	0.7108
0.9892	52.297	2.0337	0.84585	0.9999	0.72755
0.9934	57.0394	2.0328	0.8525	0.9999	0.77545
0.9965	62.4498	2.0317	0.8592	0.9999	0.82565
0.9978	68.7182	2.0305	0.86275	0.9999	0.8246
0.99875	75.9671	2.029	0.8649	0.9999	0.8601
0.9994	84.6962	2.0274	0.86615	0.9999	0.916
0.99965	95.5965	2.0253	0.86665	0.9999	0.9436
0.99985	109.945	2.0225	0.8671	0.9999	0.97925
0.9999	131.447	2.0185	0.8669	0.9999	0.99645
0.9999	174.799	2.0106	0.8657	0.9999	0.99455
