alpha = 0.2200	alpha = 0.2200
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1855215747	seed = 1960692174
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64635	0	1858.7	0.93055	0.9999	0.49285
0.653	1.0061	938.913	0.9305	0.9999	0.50335
0.6493	2.0189	625.048	0.9319	0.9999	0.50415
0.64305	3.0371	575.696	0.9329	0.9999	0.4979
0.6417	4.0607	458.188	0.9325	0.9999	0.4966
0.6384	5.0906	408.21	0.9353	0.9999	0.5004
0.6333	6.1276	308.851	0.93455	0.9999	0.49305
0.6409	7.169	134.806	0.93315	0.9999	0.49945
0.63585	8.2149	139.445	0.93445	0.9999	0.49875
0.63155	9.2691	98.2956	0.93575	0.9999	0.49745
0.62895	10.3282	68.9849	0.9349	0.9999	0.49385
0.6296	11.3932	44.3139	0.93465	0.9999	0.4985
0.6242	12.4639	31.0083	0.9362	0.9999	0.4973
0.62075	13.5466	20.3051	0.9362	0.9999	0.49885
0.6118	14.6286	15.2584	0.93495	0.9999	0.48675
0.61855	15.7192	8.41815	0.93085	0.9999	0.49375
0.6184	16.8128	5.2407	0.92395	0.9999	0.50015
0.6113	17.9187	3.2361	0.9044	0.9999	0.49175
0.61245	19.039	1.77755	0.84785	0.9999	0.4961
0.60635	20.1738	1.5141	0.7257	0.9999	0.48655
0.60965	21.3345	1.29865	0.56135	0.9999	0.49515
0.6128	22.548	0.6261	0.4293	0.9999	0.4978
0.62335	23.8363	0.37795	0.36965	0.9999	0.50085
0.63855	25.223	0.26595	0.34295	0.9999	0.5101
0.65415	26.733	0.19385	0.3307	0.9999	0.5218
0.6701	28.3902	0.16275	0.32885	0.9999	0.53005
0.68295	30.2168	0.1503	0.33235	0.9999	0.53495
0.69665	32.264	0.1436	0.3396	0.9999	0.53675
0.71925	34.5641	0.214	0.3607	0.9999	0.5464
0.7394	37.2044	0.3399	0.38045	0.9999	0.5542
0.7641	40.2651	0.63055	0.405	0.9999	0.57045
0.78985	43.9271	1.5076	0.4441	0.9999	0.5691
0.8205	48.2635	1.50815	0.48255	0.9999	0.5832
0.84805	53.5757	1.5077	0.52615	0.9999	0.5898
0.88515	60.2882	1.50695	0.5777	0.9999	0.612
0.91955	69.1253	1.5059	0.63	0.9999	0.6412
0.94395	80.3717	1.5045	0.675	0.9999	0.6457
0.97075	96.4117	1.5024	0.7233	0.9999	0.67665
0.9875	121.292	1.49915	0.7499	0.9999	0.74085
0.99605	172.043	1.49265	0.7664	0.9999	0.7812
