alpha = 0.1300	alpha = 0.1300
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1198600679	seed = 492617215
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.64075	0	3197.28	0.9604	0.9999	0.4902
0.6467	1.0041	1371.67	0.96035	0.9999	0.5005
0.64995	2.015	931.726	0.96	0.9999	0.5027
0.6476	3.0307	688.063	0.95995	0.9999	0.499
0.6435	4.0514	623.489	0.9607	0.9999	0.49945
0.64575	5.075	361.722	0.96	0.9999	0.4985
0.63745	6.1039	375.074	0.9617	0.9999	0.49675
0.63565	7.141	292.452	0.9624	0.9999	0.4997
0.6313	8.1815	215.397	0.96205	0.9999	0.49255
0.6364	9.2274	118.045	0.96165	0.9999	0.5011
0.63015	10.279	93.7054	0.9623	0.9999	0.4962
0.633	11.337	57.5403	0.9621	0.9999	0.5018
0.62905	12.3991	40.4317	0.96255	0.9999	0.49975
0.62335	13.4633	29.6024	0.96205	0.9999	0.49265
0.62645	14.5367	17.1454	0.9612	0.9999	0.49605
0.61685	15.6142	12.1307	0.96095	0.9999	0.49195
0.62035	16.6994	7.31305	0.9574	0.9999	0.49725
0.6165	17.7867	4.5142	0.9478	0.9999	0.492
0.61665	18.8788	2.6034	0.91525	0.9999	0.49355
0.61475	19.9915	2.0402	0.82665	0.9999	0.49375
0.62525	21.1259	2.0392	0.6775	0.9999	0.5017
0.63115	22.3215	0.996	0.53255	0.9999	0.50445
0.64675	23.6161	0.6637	0.4622	0.9999	0.52105
0.6603	25.0297	0.4797	0.425	0.9999	0.5282
0.6883	26.5994	0.45155	0.42345	0.9999	0.54635
0.70795	28.3769	0.45545	0.42595	0.9999	0.5588
0.7403	30.4402	0.67265	0.452	0.9999	0.5742
0.76775	32.8292	0.9679	0.47595	0.9999	0.58495
0.8049	35.6138	2.0331	0.52415	0.9999	0.60755
0.8364	39.0314	2.0344	0.56555	0.9999	0.6233
0.86845	43.1377	2.0341	0.6168	0.9999	0.6412
0.90175	48.0944	2.0334	0.6678	0.9999	0.66215
0.93605	54.1464	2.0325	0.7282	0.9999	0.7016
0.9565	61.3528	2.0313	0.77155	0.9999	0.7138
0.9751	70.5202	2.0296	0.80855	0.9999	0.758
0.98475	81.6747	2.0276	0.8298	0.9999	0.7817
0.9943	96.1245	2.0249	0.85005	0.9999	0.8632
0.9976	115.739	2.0213	0.8589	0.9999	0.90265
0.9996	144.575	2.0159	0.86445	0.9999	0.96805
0.9999	202.406	2.0055	0.86435	0.9999	0.99595
