alpha = 0.7700	alpha = 0.7700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 412171228	seed = 930465545
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7015	0	0.2614	0.23	0.9999	0.50285
0.7003	1.0229	0.2176	0.16355	0.9999	0.5031
0.69515	2.0665	0.17145	0.13795	0.9999	0.50075
0.70385	3.1441	0.1497	0.12825	0.9999	0.505
0.69445	4.2478	0.11425	0.11855	0.9999	0.49375
0.7019	5.3759	0.101	0.11585	0.9999	0.496
0.7069	6.5348	0.0863	0.1134	0.9999	0.50755
0.7046	7.7449	0.0739	0.1099	0.9999	0.50805
0.70405	8.9903	0.0592	0.10845	0.9999	0.50015
0.70155	10.2627	0.04695	0.10635	0.9999	0.4974
0.7156	11.5867	0.0592	0.1097	0.9999	0.5045
0.70985	12.9361	0.03835	0.10655	0.9999	0.50115
0.70805	14.3581	0.02895	0.1042	0.9999	0.50535
0.71995	15.8334	0.0421	0.10765	0.9999	0.5089
0.71575	17.3737	0.02545	0.10485	0.9999	0.5118
0.7116	18.9674	0.0227	0.10465	0.9999	0.50045
0.71875	20.6206	0.0195	0.1055	0.9999	0.50745
0.7173	22.3554	0.01325	0.10395	0.9999	0.50965
0.72335	24.1563	0.01815	0.10605	0.9999	0.5097
0.71985	26.0699	0.01345	0.105	0.9999	0.5064
0.7197	28.0692	0.00945	0.1045	0.9999	0.5054
0.72105	30.1855	0.0108	0.10525	0.9999	0.50565
0.72765	32.4118	0.01335	0.107	0.9999	0.50755
0.7252	34.7369	0.01085	0.1064	0.9999	0.5049
0.7347	37.266	0.0197	0.10885	0.9999	0.5117
0.7313	39.9395	0.018	0.1092	0.9999	0.5008
0.7345	42.8292	0.02005	0.10885	0.9999	0.50785
0.7381	45.9381	0.0182	0.1099	0.9999	0.5097
0.7372	49.3381	0.0242	0.1105	0.9999	0.5061
0.74325	52.9087	0.04515	0.1123	0.9999	0.50925
0.74555	56.9525	0.0542	0.1127	0.9999	0.5112
0.75455	61.4831	0.1268	0.1152	0.9999	0.5169
0.75125	66.612	0.1225	0.11455	0.9999	0.51075
0.761	72.3619	0.25875	0.11945	0.9999	0.5084
0.76295	79.0992	0.2585	0.11925	0.9999	0.5135
0.77185	87.2288	0.2584	0.124	0.9999	0.5088
0.77965	97.4572	0.25815	0.1273	0.9999	0.5085
0.7889	111.052	0.25775	0.131	0.9999	0.51085
0.80375	132.117	0.2571	0.13715	0.9999	0.512
0.82875	173.969	0.25595	0.14865	0.9999	0.5096
