alpha = 0.1000	alpha = 0.1000
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 458232981	seed = 846712915
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9491	0	2.3026	0.9	0.9999	0.49815
0.95135	1.0217	2.3024	0.8715	0.9999	0.48765
0.95145	2.0763	2.3021	0.85425	0.9999	0.503
0.9619	3.168	2.3019	0.8559	0.9999	0.53985
0.9683	4.2985	2.3017	0.85865	0.9999	0.55725
0.97235	5.4783	2.3014	0.86055	0.9999	0.58475
0.976	6.6917	2.301	0.8629	0.9999	0.5953
0.98115	7.9464	2.3007	0.86925	0.9999	0.6094
0.984	9.2542	2.3005	0.8722	0.9999	0.63145
0.98865	10.6081	2.3003	0.8793	0.9999	0.66195
0.98995	12.0036	2.2998	0.8809	0.9999	0.66805
0.99325	13.4735	2.2996	0.8865	0.9999	0.6938
0.9941	15.0141	2.2991	0.88695	0.9999	0.7309
0.99525	16.5944	2.2989	0.8892	0.9999	0.73115
0.99585	18.2512	2.2984	0.8902	0.9999	0.73805
0.99725	19.9399	2.298	0.89395	0.9999	0.72345
0.99815	21.7267	2.2978	0.8947	0.9999	0.81275
0.99855	23.6021	2.2973	0.89555	0.9999	0.8484
0.99885	25.5526	2.2968	0.89595	0.9999	0.8581
0.99895	27.6073	2.2964	0.8967	0.9999	0.83405
0.9994	29.7502	2.2959	0.8974	0.9999	0.8897
0.99955	32.0129	2.2952	0.89765	0.9999	0.9125
0.99965	34.3835	2.2948	0.89805	0.9999	0.9134
0.99975	36.9033	2.2943	0.89835	0.9999	0.9606
0.99985	39.5845	2.2936	0.8988	0.9999	0.96755
0.9998	42.4784	2.2929	0.89845	0.9999	0.9535
0.9999	45.5361	2.2922	0.8988	0.9999	0.9913
0.9999	48.8534	2.2916	0.8986	0.9999	0.9863
0.9999	52.4273	2.2906	0.89855	0.9999	0.98475
0.9999	56.3224	2.28985	0.8985	0.9999	0.9741
0.9999	60.6512	2.2888	0.8983	0.9999	0.9865
0.9999	65.437	2.2878	0.8984	0.9999	0.9946
0.9999	70.7876	2.2865	0.89825	0.9999	0.9937
0.9999	76.9261	2.2852	0.8982	0.9999	0.99325
0.9999	84.1082	2.2836	0.898	0.9999	0.9969
0.9999	92.6094	2.2817	0.89785	0.9999	0.99775
0.9999	103.056	2.2794	0.89755	0.9999	0.9952
0.9999	117.228	2.2764	0.89725	0.9999	0.998
0.9999	137.806	2.2719	0.8968	0.9999	0.4996
0.9999	179.596	2.2638	0.8958	0.9999	0.99605
