alpha = 0.1700	alpha = 0.1700
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1242977596	seed = 2059632495
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.85025	0	1.7728	0.87695	0.9999	0.49895
0.84975	1.0127	1.7727	0.8765	0.9999	0.49965
0.84455	2.0408	1.7725	0.8764	0.9999	0.49585
0.84225	3.0855	1.7723	0.87375	0.9999	0.49125
0.84405	4.15	1.7721	0.8605	0.9999	0.5077
0.8407	5.2276	1.772	0.81055	0.9999	0.497
0.8431	6.3337	1.7716	0.7217	0.9999	0.50405
0.8465	7.4826	1.7714	0.67875	0.9999	0.5097
0.8574	8.6714	1.7712	0.6656	0.9999	0.50585
0.8702	9.924	1.7711	0.6634	0.9999	0.52505
0.88175	11.2376	1.7707	0.6687	0.9999	0.53535
0.89085	12.6211	1.7705	0.67205	0.9999	0.5529
0.908	14.0984	1.7704	0.68885	0.9999	0.56845
0.90895	15.6366	1.77	0.69075	0.9999	0.55895
0.9269	17.2748	1.7697	0.71015	0.9999	0.59195
0.9328	18.9887	1.7695	0.71795	0.9999	0.58925
0.93805	20.805	1.7691	0.72875	0.9999	0.57425
0.94755	22.7521	1.7688	0.7393	0.9999	0.5968
0.95515	24.7989	1.7684	0.75155	0.9999	0.5968
0.96285	26.9902	1.7681	0.7651	0.9999	0.6013
0.96805	29.3403	1.7677	0.77185	0.9999	0.61605
0.97515	31.7871	1.7672	0.78155	0.9999	0.65125
0.97805	34.4314	1.7668	0.78795	0.9999	0.6364
0.98295	37.2138	1.7663	0.79695	0.9999	0.6669
0.98845	40.2232	1.7658	0.80435	0.9999	0.69815
0.98985	43.449	1.7652	0.80905	0.9999	0.6871
0.9907	46.9088	1.7645	0.8088	0.9999	0.70265
0.9945	50.6629	1.764	0.81635	0.9999	0.7422
0.9941	54.6912	1.7633	0.81695	0.9999	0.7034
0.99725	59.1673	1.7625	0.82185	0.9999	0.7864
0.99825	64.0611	1.7617	0.82365	0.9999	0.80445
0.99825	69.4352	1.76075	0.82365	0.9999	0.8414
0.99935	75.5493	1.7596	0.826	0.9999	0.89225
0.99965	82.4726	1.7585	0.82635	0.9999	0.9511
0.9995	90.5775	1.7571	0.8262	0.9999	0.8919
0.99975	100.386	1.7555	0.82635	0.9999	0.94445
0.99985	112.44	1.7534	0.8263	0.9999	0.985
0.9999	128.954	1.7506	0.82595	0.9999	0.98885
0.9999	153.329	1.7466	0.82515	0.9999	0.9961
0.9999	201.331	1.7392	0.82395	0.9999	0.99705
