alpha = 0.3600	alpha = 0.3600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.2000	prob.endemic = 0.2000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2109949917	seed = 814521922
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5987	0	13953.6	0.9218	0.9999	0.50135
0.5972	1.0049	7576.9	0.9216	0.9999	0.49965
0.59395	2.013	7347.46	0.9208	0.9999	0.49525
0.59515	3.027	4065.57	0.923	0.9999	0.50115
0.59395	4.0463	2150.99	0.921	0.9999	0.49715
0.59055	5.0706	1627.35	0.92115	0.9999	0.49395
0.583	6.1005	1172.27	0.9255	0.9999	0.4939
0.59105	7.1298	583.734	0.9243	0.9999	0.50345
0.58545	8.1696	402.57	0.92275	0.9999	0.4952
0.58395	9.2164	231.963	0.9252	0.9999	0.49805
0.5791	10.2646	168.264	0.92365	0.9999	0.49345
0.5749	11.3186	100.33	0.9227	0.9999	0.4908
0.57885	12.3732	48.3478	0.92095	0.9999	0.49705
0.57375	13.4391	33.3113	0.9196	0.9999	0.4942
0.5739	14.5019	18.0358	0.9147	0.9999	0.4947
0.5696	15.5817	10.7919	0.90895	0.9999	0.48985
0.5686	16.6615	5.6868	0.8975	0.9999	0.49055
0.57045	17.7503	3.03425	0.86705	0.9999	0.49365
0.56075	18.8426	1.6093	0.7963	0.9999	0.486
0.5602	19.9561	1.0217	0.6476	0.9999	0.4851
0.56695	21.0866	0.89195	0.45665	0.9999	0.4912
0.56845	22.2698	0.37425	0.3159	0.9999	0.49535
0.5697	23.5161	0.18165	0.2506	0.9999	0.49315
0.57775	24.833	0.1014	0.21845	0.9999	0.49925
0.5816	26.2308	0.04945	0.19765	0.9999	0.5025
0.59125	27.7189	0.02705	0.18835	0.9999	0.50845
0.59855	29.3311	0.0163	0.18325	0.9999	0.51045
0.5976	31.0833	0.00675	0.1746	0.9999	0.50745
0.6081	32.9995	0.0044	0.1761	0.9999	0.51295
0.6178	35.1334	0.0025	0.1814	0.9999	0.5138
0.62295	37.5031	0.00115	0.1782	0.9999	0.5194
0.64145	40.1938	0.00105	0.19045	0.9999	0.52715
0.6529	43.2456	0.0008	0.19855	0.9999	0.53235
0.66815	46.9048	0.0007	0.21355	0.9999	0.5348
0.68375	51.3504	0.00105	0.2333	0.9999	0.5342
0.70965	56.8772	0.00435	0.25785	0.9999	0.5426
0.7383	64.241	0.06355	0.29355	0.9999	0.54645
0.78495	74.8623	1.01135	0.3485	0.9999	0.55615
0.84565	92.3872	1.0119	0.4253	0.9999	0.5687
0.9164	131.93	1.00885	0.51735	0.9999	0.5919
