alpha = 0.1700	alpha = 0.1700
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 147686475	seed = 654951887
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9478	0	1.7728	0.8466	0.9999	0.4972
0.94845	1.0227	1.7727	0.84595	0.9999	0.5002
0.9499	2.0673	1.7725	0.84515	0.9999	0.5044
0.9471	3.1357	1.7723	0.8443	0.9999	0.48495
0.9439	4.2328	1.7721	0.83965	0.9999	0.4991
0.9451	5.3515	1.772	0.8192	0.9999	0.4836
0.94435	6.498	1.7718	0.78905	0.9999	0.5038
0.94905	7.6813	1.7714	0.77825	0.9999	0.51485
0.95715	8.9209	1.7712	0.7794	0.9999	0.5226
0.95815	10.1944	1.7711	0.7762	0.9999	0.5283
0.96305	11.514	1.7709	0.7792	0.9999	0.53175
0.96665	12.9023	1.7705	0.7818	0.9999	0.55665
0.97475	14.3357	1.7704	0.7908	0.9999	0.58215
0.9756	15.8465	1.77	0.7906	0.9999	0.5816
0.9772	17.4027	1.7698	0.79375	0.9999	0.577
0.98305	19.0461	1.7695	0.8009	0.9999	0.6079
0.9871	20.7638	1.7691	0.8068	0.9999	0.6244
0.98835	22.567	1.7689	0.80965	0.9999	0.59805
0.98845	24.4488	1.7686	0.8096	0.9999	0.594
0.9907	26.4573	1.7682	0.81235	0.9999	0.62075
0.99215	28.539	1.7679	0.8158	0.9999	0.6166
0.9951	30.729	1.76745	0.8188	0.9999	0.7101
0.99455	33.0521	1.767	0.81835	0.9999	0.6947
0.99645	35.5273	1.7666	0.822	0.9999	0.72825
0.9975	38.1314	1.7661	0.823	0.9999	0.752
0.99745	40.9687	1.7658	0.8238	0.9999	0.7174
0.99845	43.9655	1.7652	0.82525	0.9999	0.75925
0.9987	47.214	1.7645	0.82595	0.9999	0.78555
0.99885	50.7589	1.764	0.8263	0.9999	0.77085
0.99945	54.5828	1.7633	0.82695	0.9999	0.8738
0.9995	58.8405	1.7626	0.82715	0.9999	0.84815
0.99965	63.4635	1.7618	0.82725	0.9999	0.8313
0.9996	68.6883	1.7608	0.8271	0.9999	0.8606
0.99965	74.6919	1.7599	0.8273	0.9999	0.8111
0.9997	81.6821	1.7587	0.8272	0.9999	0.80625
0.9997	90.1294	1.7572	0.82695	0.9999	0.87055
0.9999	100.642	1.7555	0.827	0.9999	0.98405
0.9999	114.577	1.7531	0.8266	0.9999	0.996
0.9999	135.212	1.7497	0.8261	0.9999	0
0.9999	176.982	1.7432	0.8248	0.9999	0.49955
