alpha = 0.1300	alpha = 0.1300
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 72328888	seed = 1513407862
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.94955	0	2.0402	0.87	0.9999	0.51705
0.9513	1.0258	2.04	0.84075	0.9999	0.4972
0.95585	2.0802	2.0398	0.8285	0.9999	0.509
0.95765	3.1656	2.0396	0.8221	0.9999	0.52315
0.96205	4.2945	2.0394	0.8213	0.9999	0.54285
0.96775	5.4577	2.0392	0.82595	0.9999	0.54165
0.97185	6.6722	2.0389	0.82845	0.9999	0.563
0.97835	7.9311	2.0386	0.8359	0.9999	0.5978
0.9819	9.2248	2.0384	0.83945	0.9999	0.61385
0.98345	10.5661	2.0382	0.84165	0.9999	0.6249
0.9851	11.9632	2.0378	0.8437	0.9999	0.62005
0.98685	13.4185	2.0376	0.8464	0.9999	0.6359
0.9895	14.9404	2.0372	0.85095	0.9999	0.6239
0.99035	16.5137	2.037	0.85195	0.9999	0.64355
0.9939	18.143	2.0366	0.8578	0.9999	0.677
0.9942	19.8444	2.0361	0.8574	0.9999	0.7128
0.99615	21.6241	2.0359	0.86035	0.9999	0.7589
0.9971	23.4663	2.0355	0.8625	0.9999	0.7543
0.9975	25.4241	2.0351	0.864	0.9999	0.7285
0.9978	27.4645	2.0347	0.8641	0.9999	0.766
0.99845	29.6319	2.0343	0.86575	0.9999	0.7813
0.99915	31.8814	2.0338	0.86625	0.9999	0.885
0.99885	34.2591	2.0333	0.86605	0.9999	0.81655
0.9993	36.791	2.0329	0.86685	0.9999	0.8683
0.9996	39.4913	2.0323	0.86775	0.9999	0.89305
0.99965	42.4013	2.0317	0.86755	0.9999	0.9234
0.99975	45.468	2.0311	0.86765	0.9999	0.93805
0.99965	48.7595	2.0305	0.8678	0.9999	0.89855
0.99985	52.392	2.0296	0.8681	0.9999	0.95775
0.9998	56.3256	2.0288	0.8679	0.9999	0.93545
0.9999	60.6266	2.028	0.868	0.9999	0.9891
0.9999	65.3885	2.027	0.8679	0.9999	0.97755
0.9999	70.7009	2.026	0.86805	0.9999	0.99165
0.9999	76.9065	2.0248	0.8678	0.9999	0.99155
0.9999	84.0374	2.0234	0.8677	0.9999	0.99725
0.9999	92.558	2.0217	0.8674	0.9999	0.9933
0.9999	103.266	2.0197	0.8672	0.9999	0.99825
0.9999	117.367	2.0169	0.86675	0.9999	0.9921
0.9999	138.627	2.013	0.8663	0.9999	0.49875
0.9999	180.707	2.0054	0.8651	0.9999	0.99855
