alpha = 0.2200	alpha = 0.2200
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1426198364	seed = 381490970
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9527	0	1.5149	0.8001	0.9999	0.52665
0.9475	1.0183	1.5147	0.8007	0.9999	0.4975
0.94865	2.0613	1.5146	0.79955	0.9999	0.4988
0.94635	3.1275	1.5144	0.7988	0.9999	0.50455
0.94275	4.2223	1.5143	0.7928	0.9999	0.4884
0.942	5.3314	1.5141	0.7686	0.9999	0.4966
0.9466	6.4827	1.514	0.74215	0.9999	0.48605
0.9476	7.6681	1.5137	0.72905	0.9999	0.5137
0.9529	8.8944	1.5135	0.7267	0.9999	0.5159
0.95885	10.1751	1.5134	0.7297	0.9999	0.52065
0.96055	11.518	1.5132	0.72895	0.9999	0.52735
0.96415	12.8884	1.5129	0.7308	0.9999	0.5352
0.96945	14.3161	1.5128	0.73605	0.9999	0.55895
0.97155	15.797	1.5125	0.7388	0.9999	0.5426
0.9752	17.3362	1.5123	0.7426	0.9999	0.56705
0.9756	18.9519	1.512	0.7424	0.9999	0.57255
0.9806	20.64	1.5118	0.7493	0.9999	0.5712
0.98115	22.4107	1.5116	0.7493	0.9999	0.5796
0.9841	24.2684	1.5113	0.75405	0.9999	0.58635
0.98555	26.2598	1.511	0.7549	0.9999	0.6052
0.9893	28.3132	1.5106	0.76105	0.9999	0.61895
0.98875	30.4927	1.5103	0.7607	0.9999	0.59065
0.99025	32.8158	1.5099	0.76255	0.9999	0.6229
0.99365	35.2857	1.5096	0.7666	0.9999	0.6848
0.99365	37.8676	1.5092	0.7674	0.9999	0.6457
0.9945	40.6926	1.5088	0.76835	0.9999	0.66585
0.9967	43.641	1.5084	0.7718	0.9999	0.7112
0.9962	46.9255	1.50785	0.77225	0.9999	0.64095
0.9977	50.4076	1.5073	0.7739	0.9999	0.7255
0.99815	54.2341	1.5068	0.77445	0.9999	0.7423
0.9985	58.4065	1.5061	0.7755	0.9999	0.70005
0.99865	63.0735	1.5055	0.7755	0.9999	0.7531
0.99925	68.3423	1.5047	0.77655	0.9999	0.76885
0.99945	74.4186	1.5038	0.7767	0.9999	0.76355
0.9996	81.3947	1.50275	0.7766	0.9999	0.84075
0.9997	89.8382	1.50155	0.7765	0.9999	0.7795
0.99975	100.438	1.50005	0.77655	0.9999	0.8347
0.99985	114.487	1.49805	0.77625	0.9999	0.92635
0.99985	135.426	1.4951	0.7754	0.9999	0.8813
0.9999	176.527	1.4897	0.7742	0.9999	0.9952
