alpha = 0.3600	alpha = 0.3600
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1569791594	seed = 1520369894
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8505	0	1.0227	0.7416	0.9999	0.49925
0.85035	1.0149	1.0226	0.743	0.9999	0.5074
0.84485	2.0458	1.0225	0.7439	0.9999	0.49875
0.8521	3.0957	1.0224	0.73965	0.9999	0.508
0.8411	4.1599	1.0223	0.74385	0.9999	0.4984
0.8368	5.2459	1.0222	0.74435	0.9999	0.49665
0.8387	6.3506	1.0221	0.7395	0.9999	0.50395
0.83185	7.4691	1.022	0.73415	0.9999	0.4959
0.83145	8.6092	1.0219	0.71065	0.9999	0.49315
0.82825	9.7763	1.0217	0.6557	0.9999	0.4851
0.82815	10.9729	1.0215	0.57325	0.9999	0.49065
0.8274	12.2034	1.0213	0.5121	0.9999	0.4949
0.83365	13.4835	1.0212	0.49005	0.9999	0.49675
0.8385	14.8226	1.021	0.4789	0.9999	0.50185
0.8475	16.2197	1.0209	0.47745	0.9999	0.51195
0.8565	17.702	1.02075	0.4806	0.9999	0.5133
0.85255	19.2356	1.0206	0.47355	0.9999	0.51125
0.86565	20.863	1.0204	0.4833	0.9999	0.5156
0.86635	22.5517	1.0202	0.48285	0.9999	0.514
0.87435	24.349	1.02005	0.4893	0.9999	0.5164
0.88445	26.2499	1.0199	0.49925	0.9999	0.5235
0.8907	28.2688	1.0197	0.5058	0.9999	0.52425
0.8973	30.4064	1.01945	0.50925	0.9999	0.53705
0.904	32.7142	1.0192	0.5176	0.9999	0.53505
0.91035	35.1953	1.019	0.52605	0.9999	0.5266
0.91485	37.8474	1.0187	0.53185	0.9999	0.52625
0.9221	40.6878	1.0184	0.53945	0.9999	0.53615
0.93245	43.8121	1.0181	0.55065	0.9999	0.5472
0.9378	47.2837	1.0178	0.55805	0.9999	0.54035
0.9464	51.0502	1.0174	0.56605	0.9999	0.56525
0.9566	55.2333	1.017	0.5786	0.9999	0.57025
0.96185	59.8968	1.0166	0.5866	0.9999	0.5642
0.9665	65.2213	1.01595	0.5916	0.9999	0.5703
0.9709	71.3152	1.0154	0.59845	0.9999	0.5673
0.97715	78.4348	1.0147	0.6062	0.9999	0.56495
0.98405	87.0789	1.01385	0.6146	0.9999	0.5871
0.9879	98.0469	1.0128	0.61825	0.9999	0.63585
0.9915	112.513	1.01145	0.62415	0.9999	0.6089
0.99585	134.561	1.00945	0.62995	0.9999	0.60505
0.9986	178.42	1.0055	0.6314	0.9999	0.73295
