alpha = 0.4600	alpha = 0.4600
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1834804164	seed = 814468618
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6523	0	21.8301	0.83815	0.9999	0.4983
0.64275	1.0056	18.7132	0.8424	0.9999	0.49345
0.64765	2.0187	12.1806	0.8378	0.9999	0.5004
0.6462	3.0423	8.40595	0.8367	0.9999	0.50285
0.6378	4.0689	7.1539	0.8348	0.9999	0.49325
0.64045	5.1059	4.65685	0.8291	0.9999	0.49885
0.634	6.1467	3.3359	0.8204	0.9999	0.49335
0.6372	7.195	2.1442	0.80155	0.9999	0.49605
0.63175	8.2569	1.43915	0.76565	0.9999	0.4957
0.6266	9.3268	0.8241	0.66685	0.9999	0.4896
0.62345	10.4172	0.7765	0.47555	0.9999	0.4868
0.62565	11.5285	0.45265	0.33065	0.9999	0.48785
0.637	12.6757	0.30585	0.27775	0.9999	0.4986
0.6338	13.872	0.19225	0.2444	0.9999	0.49475
0.63445	15.1019	0.12365	0.2249	0.9999	0.49575
0.63945	16.3929	0.0803	0.2159	0.9999	0.49335
0.6428	17.7553	0.05155	0.2085	0.9999	0.4956
0.6444	19.1643	0.0323	0.20255	0.9999	0.49665
0.65175	20.6483	0.0255	0.20205	0.9999	0.502
0.66295	22.2056	0.022	0.20235	0.9999	0.5148
0.66605	23.8569	0.01525	0.20475	0.9999	0.50745
0.66965	25.5895	0.01015	0.20255	0.9999	0.5129
0.6749	27.4469	0.00825	0.20685	0.9999	0.5118
0.6821	29.424	0.00755	0.2109	0.9999	0.51335
0.6787	31.5549	0.0049	0.2079	0.9999	0.51
0.68505	33.819	0.0032	0.21015	0.9999	0.51475
0.6924	36.2785	0.0034	0.21645	0.9999	0.51495
0.7038	38.9382	0.00525	0.2256	0.9999	0.5161
0.71095	41.9064	0.0085	0.2336	0.9999	0.51415
0.728	45.1803	0.0255	0.24565	0.9999	0.52365
0.73745	48.8378	0.05435	0.2529	0.9999	0.52965
0.7456	52.9001	0.1429	0.2632	0.9999	0.5259
0.75575	57.4547	0.40515	0.2734	0.9999	0.5259
0.7701	62.8725	0.77025	0.2864	0.9999	0.53015
0.78705	69.2714	0.77045	0.3053	0.9999	0.527
0.8112	77.3846	0.77005	0.3276	0.9999	0.5337
0.83115	87.6985	0.7693	0.35385	0.9999	0.5261
0.86225	102.155	0.7683	0.3838	0.9999	0.53865
0.90115	124.587	0.76685	0.42425	0.9999	0.5488
0.9456	171.572	0.7638	0.4723	0.9999	0.5579
