alpha = 0.1000	alpha = 0.1000
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2134428373	seed = 940550432
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.84785	0	2.3049	0.92945	0.9999	0.49455
0.8532	1.0146	2.3047	0.92885	0.9999	0.5084
0.8514	2.045	2.3044	0.9294	0.9999	0.5158
0.84945	3.0901	2.3042	0.9295	0.9999	0.5112
0.8373	4.151	2.304	0.93065	0.9999	0.4927
0.83635	5.2299	2.3037	0.93055	0.9999	0.49585
0.8359	6.3217	2.3035	0.9301	0.9999	0.501
0.8369	7.4271	2.3033	0.928	0.9999	0.4958
0.83565	8.5528	2.303	0.921	0.9999	0.50035
0.82675	9.7057	2.3028	0.89455	0.9999	0.49605
0.8334	10.8784	2.3024	0.8305	0.9999	0.49815
0.8429	12.1124	2.3019	0.76435	0.9999	0.50965
0.85375	13.416	2.3017	0.73365	0.9999	0.5219
0.8783	14.8013	2.3014	0.7391	0.9999	0.5516
0.8948	16.2692	2.301	0.7466	0.9999	0.5641
0.9115	17.8601	2.3007	0.76155	0.9999	0.58825
0.9307	19.5906	2.3003	0.7854	0.9999	0.6036
0.9467	21.4381	2.2998	0.8043	0.9999	0.6349
0.9585	23.399	2.2994	0.8224	0.9999	0.64955
0.96765	25.5087	2.2989	0.8361	0.9999	0.6739
0.97635	27.781	2.2984	0.8484	0.9999	0.71365
0.98225	30.2075	2.298	0.8611	0.9999	0.71955
0.9876	32.801	2.2973	0.8699	0.9999	0.7603
0.9912	35.5662	2.2968	0.87855	0.9999	0.7638
0.9929	38.5277	2.2961	0.8819	0.9999	0.77515
0.99555	41.7408	2.2955	0.88855	0.9999	0.8034
0.9979	45.1557	2.2945	0.89185	0.9999	0.8795
0.9982	48.8745	2.2939	0.8931	0.9999	0.87295
0.9989	52.9069	2.2929	0.89485	0.9999	0.89705
0.9992	57.3003	2.2919	0.89635	0.9999	0.9049
0.9996	62.0887	2.2909	0.89705	0.9999	0.95715
0.99985	67.4907	2.2895	0.89775	0.9999	0.98415
0.99985	73.5691	2.2884	0.89765	0.9999	0.9884
0.99985	80.3817	2.2868	0.8979	0.9999	0.9649
0.9999	88.3678	2.2849	0.89785	0.9999	0.994
0.9999	97.8544	2.2829	0.89755	0.9999	0.9873
0.9999	109.915	2.28025	0.89755	0.9999	0.9969
0.9999	125.736	2.2769	0.8972	0.9999	0.99625
0.9999	149.331	2.2719	0.8967	0.9999	0.9982
0.9999	196.726	2.2624	0.8956	0.9999	0.99815
