alpha = 0.1300	alpha = 0.1300
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1573437258	seed = 1080551302
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.95285	0	2.0412	0.8814	0.9999	0.495
0.94575	1.0233	2.041	0.883	0.9999	0.4979
0.94605	2.0683	2.0408	0.88245	0.9999	0.4969
0.94565	3.1311	2.0406	0.8816	0.9999	0.49175
0.94525	4.2201	2.0404	0.8772	0.9999	0.50045
0.94425	5.3398	2.0402	0.8605	0.9999	0.48645
0.94355	6.4896	2.04	0.82935	0.9999	0.4856
0.94715	7.6766	2.0396	0.8154	0.9999	0.5101
0.9574	8.9248	2.0394	0.8184	0.9999	0.53155
0.96215	10.2103	2.0392	0.81815	0.9999	0.5611
0.96855	11.5499	2.039	0.8251	0.9999	0.5493
0.97275	12.9535	2.0386	0.8281	0.9999	0.56895
0.977	14.4101	2.0384	0.83275	0.9999	0.5853
0.9813	15.9374	2.038	0.83845	0.9999	0.6013
0.98575	17.5247	2.0378	0.84485	0.9999	0.6225
0.9871	19.179	2.0374	0.8464	0.9999	0.6275
0.9913	20.9179	2.037	0.85155	0.9999	0.6869
0.99265	22.7407	2.0367	0.85485	0.9999	0.6851
0.9939	24.6515	2.0363	0.85665	0.9999	0.7105
0.99485	26.6615	2.0359	0.8585	0.9999	0.7104
0.99585	28.7557	2.0355	0.86	0.9999	0.72205
0.9978	31.0021	2.0349	0.86425	0.9999	0.7692
0.9984	33.3591	2.0345	0.86555	0.9999	0.80565
0.9978	35.8479	2.0341	0.8643	0.9999	0.7588
0.9991	38.5142	2.0335	0.86675	0.9999	0.8231
0.99895	41.2903	2.0329	0.86665	0.9999	0.8268
0.9993	44.2943	2.0323	0.8674	0.9999	0.8556
0.9996	47.5746	2.0317	0.86755	0.9999	0.90375
0.99945	51.086	2.0311	0.86765	0.9999	0.8535
0.99975	54.9613	2.0302	0.86825	0.9999	0.9218
0.9997	59.1788	2.0294	0.86785	0.9999	0.86805
0.9999	63.9045	2.0284	0.86815	0.9999	0.9781
0.9999	69.2914	2.0274	0.86795	0.9999	0.9846
0.9999	75.2458	2.0262	0.86805	0.9999	0.9946
0.9999	82.1121	2.0248	0.8679	0.9999	0.9973
0.9999	90.5843	2.0232	0.86765	0.9999	0.495
0.9999	101.176	2.0211	0.86725	0.9999	0.9853
0.9999	115.144	2.0184	0.86705	0.9999	0.4968
0.9999	135.936	2.0147	0.8664	0.9999	0.49335
0.9999	177.55	2.0071	0.86535	0.9999	0.49875
