alpha = 0.4600	alpha = 0.4600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 83779002	seed = 192993006
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.69875	0	0.7765	0.54	0.9999	0.4978
0.7022	1.0188	0.64925	0.39865	0.9999	0.50035
0.705	2.064	0.55365	0.34225	0.9999	0.5039
0.70615	3.1393	0.45705	0.31225	0.9999	0.50275
0.70535	4.2457	0.38085	0.29335	0.9999	0.50095
0.71395	5.3865	0.3713	0.2878	0.9999	0.50715
0.7151	6.5499	0.31465	0.27835	0.9999	0.50835
0.71835	7.7539	0.3247	0.2773	0.9999	0.5086
0.7246	9.0117	0.2598	0.2704	0.9999	0.52035
0.72035	10.3166	0.23445	0.26785	0.9999	0.5099
0.7313	11.6611	0.2602	0.2717	0.9999	0.51575
0.7316	13.0393	0.23335	0.2686	0.9999	0.51485
0.7302	14.4891	0.25445	0.2701	0.9999	0.5069
0.73595	15.9903	0.25465	0.2701	0.9999	0.5156
0.74105	17.5696	0.29925	0.27335	0.9999	0.5148
0.7491	19.2079	0.36075	0.27615	0.9999	0.5255
0.75125	20.9358	0.54575	0.28225	0.9999	0.5135
0.7647	22.731	0.63885	0.28765	0.9999	0.53255
0.76025	24.6328	0.6381	0.28615	0.9999	0.52145
0.76495	26.6523	0.72545	0.28905	0.9999	0.52455
0.77775	28.7557	0.77375	0.29975	0.9999	0.52885
0.77215	31.0192	0.77345	0.2952	0.9999	0.52245
0.78355	33.4038	0.77335	0.306	0.9999	0.5251
0.79425	35.9452	0.77325	0.31515	0.9999	0.52975
0.7972	38.662	0.773	0.3164	0.9999	0.5317
0.79945	41.6254	0.7727	0.32065	0.9999	0.5282
0.8113	44.7914	0.7726	0.3343	0.9999	0.52595
0.8169	48.288	0.77225	0.337	0.9999	0.5331
0.83005	52.1144	0.772	0.34785	0.9999	0.5441
0.84215	56.2852	0.7717	0.36075	0.9999	0.54235
0.84625	60.9434	0.7713	0.36795	0.9999	0.53305
0.85775	66.2362	0.77095	0.3788	0.9999	0.54165
0.87205	72.2282	0.77045	0.39145	0.9999	0.55065
0.8864	79.1268	0.77	0.40735	0.9999	0.55245
0.89425	87.457	0.7693	0.4187	0.9999	0.54165
0.90685	97.5349	0.7686	0.4291	0.9999	0.55735
0.92385	110.458	0.7676	0.44805	0.9999	0.5564
0.94035	127.904	0.76635	0.46685	0.9999	0.55615
0.96275	154.345	0.7646	0.4905	0.9999	0.5713
0.9808	208.949	0.76095	0.5096	0.9999	0.5918
