alpha = 0.1000	alpha = 0.1000
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1137917661	seed = 320333439
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.8486	0	2.3037	0.9284	0.9999	0.49765
0.84975	1.0136	2.3035	0.9279	0.9999	0.5024
0.8478	2.0426	2.3033	0.9273	0.9999	0.49955
0.84605	3.0829	2.303	0.92625	0.9999	0.5013
0.84255	4.1444	2.3028	0.9189	0.9999	0.4977
0.83855	5.2213	2.3026	0.8797	0.9999	0.4929
0.83875	6.3313	2.30225	0.78935	0.9999	0.4907
0.85495	7.4815	2.3019	0.7534	0.9999	0.5187
0.87215	8.6921	2.3017	0.74505	0.9999	0.5371
0.88935	9.9824	2.3014	0.7488	0.9999	0.55725
0.90335	11.3442	2.301	0.75725	0.9999	0.5635
0.92195	12.8004	2.3007	0.7775	0.9999	0.58155
0.93345	14.361	2.3003	0.7873	0.9999	0.6083
0.94325	16.0062	2.3001	0.79965	0.9999	0.62395
0.954	17.7403	2.2996	0.8167	0.9999	0.6347
0.96615	19.6154	2.2991	0.83545	0.9999	0.65145
0.97215	21.5791	2.2987	0.8438	0.9999	0.6772
0.97845	23.6507	2.2982	0.8539	0.9999	0.7076
0.98595	25.8563	2.2978	0.86665	0.9999	0.751
0.9889	28.1852	2.2973	0.87315	0.9999	0.7622
0.99175	30.6441	2.2968	0.87785	0.9999	0.78925
0.99395	33.2238	2.2961	0.88275	0.9999	0.7974
0.99535	35.9544	2.2955	0.88785	0.9999	0.8044
0.99765	38.8922	2.2948	0.89145	0.9999	0.87635
0.99795	42.0486	2.2941	0.8924	0.9999	0.8824
0.99895	45.4074	2.2934	0.8952	0.9999	0.9137
0.99925	48.9765	2.2927	0.89595	0.9999	0.9298
0.9995	52.8486	2.2918	0.89655	0.9999	0.94875
0.99955	57.0108	2.2909	0.89685	0.9999	0.9536
0.9998	61.5937	2.2897	0.8974	0.9999	0.984
0.9998	66.597	2.2886	0.89785	0.9999	0.96525
0.99985	72.1199	2.2874	0.89745	0.9999	0.9826
0.99985	78.4715	2.28595	0.8977	0.9999	0.9774
0.9998	85.6135	2.2845	0.8977	0.9999	0.97095
0.9999	93.9316	2.2825	0.8976	0.9999	0.9947
0.9999	103.904	2.2804	0.8975	0.9999	0.9964
0.9999	116.401	2.2775	0.89735	0.9999	0.9975
0.9999	132.879	2.2741	0.89685	0.9999	0.9957
0.9999	157.463	2.2689	0.8964	0.9999	0.99895
0.9999	206.278	2.2589	0.8953	0.9999	0.9993
