alpha = 0.1000	alpha = 0.1000
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1993163876	seed = 220695917
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6578	0	1435.98	0.968	0.9999	0.50425
0.6472	1.0047	1726.31	0.96905	0.9999	0.49635
0.64865	2.0145	1006.61	0.9691	0.9999	0.499
0.6443	3.0277	917.518	0.97	0.9999	0.50045
0.64395	4.0454	568.959	0.96945	0.9999	0.49635
0.6437	5.0714	462.123	0.97035	0.9999	0.5038
0.63215	6.0993	447.502	0.9712	0.9999	0.49335
0.6343	7.1386	310.73	0.9708	0.9999	0.4949
0.64055	8.1775	185.69	0.97035	0.9999	0.501
0.63015	9.224	167.922	0.97095	0.9999	0.4933
0.6343	10.2731	86.9061	0.97115	0.9999	0.5017
0.6275	11.325	69.4565	0.971	0.9999	0.4932
0.62655	12.3828	48.2582	0.9713	0.9999	0.49595
0.6251	13.452	33.7706	0.971	0.9999	0.49605
0.6243	14.5195	20.5007	0.9702	0.9999	0.49375
0.62025	15.5932	13.6453	0.9704	0.9999	0.4957
0.6212	16.6731	8.44905	0.9677	0.9999	0.49505
0.6194	17.756	5.1165	0.96025	0.9999	0.4976
0.6167	18.8436	3.01155	0.93285	0.9999	0.49385
0.61625	19.9451	2.3026	0.85845	0.9999	0.4974
0.6192	21.0785	2.302	0.7151	0.9999	0.49495
0.6322	22.2828	1.1362	0.5666	0.9999	0.50605
0.6513	23.5794	0.79005	0.49535	0.9999	0.52175
0.6778	25.0259	0.66035	0.46845	0.9999	0.54015
0.70595	26.6619	0.64475	0.46625	0.9999	0.55905
0.7404	28.5444	0.8538	0.48675	0.9999	0.58005
0.77665	30.7814	1.29385	0.5209	0.9999	0.6016
0.81055	33.4876	2.28365	0.55955	0.9999	0.6165
0.84575	36.6689	2.29695	0.60775	0.9999	0.6353
0.8847	40.4649	2.2966	0.66625	0.9999	0.6673
0.91415	45.1722	2.2957	0.7188	0.9999	0.6906
0.94365	50.7693	2.2948	0.7716	0.9999	0.7199
0.96705	57.6392	2.2934	0.816	0.9999	0.7715
0.98165	65.7755	2.2918	0.84695	0.9999	0.81515
0.98985	75.6006	2.2897	0.87105	0.9999	0.83015
0.9962	87.6099	2.2872	0.8846	0.9999	0.89975
0.99885	102.667	2.2841	0.89195	0.9999	0.9514
0.9996	122.919	2.2799	0.89435	0.9999	0.98
0.99985	153.599	2.2732	0.89585	0.9999	0.98905
0.9999	213.134	2.26105	0.8951	0.9999	0.99705
