alpha = 1.0000	alpha = 1.0000
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2129519082	seed = 2059768278
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5027	0	0	0	0.99995	0.50245
0.49895	1.0251	0	0	0.4999	0.4989
0.50165	2.0808	0	0	0.49995	0.50155
0.50195	3.1638	0	0	0.49995	0.5019
0.5005	4.2763	0	0	0.49995	0.5004
0.4983	5.4155	0	0	0.4999	0.4982
0.4956	6.5922	0	0	0	0.4956
0.49805	7.8008	0	0	0.4999	0.498
0.5047	9.0583	0	0	0.4999	0.50465
0.4979	10.3418	0	0	0.4999	0.4978
0.50305	11.6799	0	0	0.99985	0.50295
0.5036	13.057	0	0	0.4999	0.50355
0.50105	14.49	0	0	0.49995	0.501
0.49435	15.9695	0	0	0.49995	0.4943
0.5025	17.5108	0	0	0	0.5025
0.49665	19.1138	0	0	0.49995	0.4966
0.5022	20.7594	0	0	0.49995	0.5021
0.5013	22.5162	0	0	0.9999	0.5011
0.49935	24.3309	0	0	0.9999	0.49915
0.50065	26.2415	0	0	0	0.50065
0.5048	28.252	0	0	0	0.5048
0.5004	30.3743	0	0	0.49995	0.5003
0.5018	32.5885	0	0	0.49995	0.5017
0.5012	34.9475	0	0	0.9999	0.5011
0.5005	37.4744	0	0	0.5	0.50045
0.49505	40.133	0	0	0.9999	0.49485
0.4989	42.9652	0	0	0.49995	0.4988
0.5024	46.052	0	0	0.9999	0.50225
0.49935	49.4216	0	0	0.4999	0.4993
0.4951	53.0864	0	0	0.49995	0.495
0.49875	57.0876	0	0	0.49995	0.49865
0.50115	61.512	0	0	0	0.50115
0.5056	66.4827	0	0	0	0.5056
0.4987	72.1535	0	0	0.9999	0.4986
0.49785	78.8358	0	0	0.49995	0.49775
0.5028	86.618	0	0	0.49995	0.5027
0.49895	96.6498	0	0	0.49995	0.49885
0.49585	110.118	0	0	0.49995	0.49575
0.4973	129.86	0	0	0.99985	0.4971
0.49965	170.296	0	0	0.49995	0.4996
