alpha = 1.0000	alpha = 1.0000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 594128369	seed = 698065177
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6489	0	0	0	0.9999	0.50335
0.6482	1.0262	0	0	0.9999	0.49535
0.6568	2.0761	0	0	0.9999	0.50525
0.65625	3.1581	0	0	0.9999	0.50765
0.6531	4.2725	0	0	0.9999	0.50055
0.64585	5.4208	0	0	0.9999	0.4978
0.6502	6.5904	0	0	0.9999	0.49705
0.6468	7.801	0	0	0.9999	0.50065
0.6529	9.0555	0	0	0.9999	0.50295
0.6483	10.3413	0	0	0.9999	0.4975
0.6539	11.6667	0	0	0.9999	0.50185
0.65025	13.0438	0	0	0.9999	0.5047
0.6511	14.4564	0	0	0.9999	0.49675
0.6609	15.94	0	0	0.9999	0.50795
0.64315	17.4898	0	0	0.9999	0.49705
0.6474	19.0895	0	0	0.9999	0.49965
0.64895	20.7382	0	0	0.9999	0.4993
0.65695	22.463	0	0	0.9999	0.5027
0.65635	24.2744	0	0	0.9999	0.504
0.64875	26.184	0	0	0.9999	0.49595
0.6492	28.1843	0	0	0.9999	0.4968
0.6468	30.2875	0	0	0.9999	0.4984
0.64255	32.4963	0	0	0.9999	0.4898
0.64955	34.8404	0	0	0.9999	0.49995
0.65465	37.3461	0	0	0.9999	0.5046
0.64675	39.9835	0	0	0.9999	0.49855
0.6468	42.8298	0	0	0.9999	0.4956
0.65005	45.9159	0	0	0.9999	0.4973
0.64325	49.2396	0	0	0.9999	0.4912
0.6494	52.9247	0	0	0.9999	0.49965
0.64485	56.974	0	0	0.9999	0.4991
0.65465	61.3751	0	0	0.9999	0.50785
0.6487	66.4018	0	0	0.9999	0.4971
0.65505	72.0516	0	0	0.9999	0.50365
0.655	78.6122	0	0	0.9999	0.5055
0.6509	86.6644	0	0	0.9999	0.4973
0.65095	96.6553	0	0	0.9999	0.5007
0.6471	110.08	0	0	0.9999	0.4972
0.6549	130.373	0	0	0.9999	0.5052
0.64725	169.913	0	0	0.9999	0.49525
