alpha = 0.2200	alpha = 0.2200
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 332485471	seed = 942283564
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.49715	0	1596.65	0.9911	0.9999	0.49695
0.49695	1.0004	834.369	0.9898	0.5	0.4969
0.49405	2.0011	469.63	0.98865	0.49995	0.494
0.4983	3.0028	192.395	0.98725	0.49995	0.49815
0.49605	4.0046	109.223	0.98455	0.49995	0.496
0.5033	5.0069	46.7253	0.9817	0.5	0.50325
0.49595	6.0102	25.5806	0.97815	0.99985	0.4958
0.4951	7.0133	12.3145	0.9719	0.49995	0.49505
0.49815	8.0183	6.01965	0.95855	0.99995	0.498
0.498	9.0271	2.962	0.92505	0.5	0.49795
0.49655	10.0362	1.5141	0.7707	0.5	0.4965
0.4962	11.0549	0.7324	0.47425	0.49995	0.4961
0.4968	12.0959	0.35515	0.3284	0.5	0.4967
0.5039	13.1633	0.17715	0.2543	0.9999	0.50375
0.4992	14.2643	0.0794	0.19685	0.99995	0.49895
0.50695	15.4123	0.04195	0.17205	1	0.5068
0.513	16.5932	0.02205	0.1493	0.49995	0.513
0.5088	17.8204	0.00875	0.1286	0.4999	0.50875
0.5186	19.0954	0.0049	0.11855	0	0.5186
0.51325	20.4378	0.0019	0.10225	0.9999	0.51305
0.5232	21.8366	0.00095	0.099	0.9999	0.52305
0.5234	23.3113	0.00045	0.08855	0.49995	0.52335
0.5268	24.8727	0.00015	0.0838	0.99985	0.52665
0.5223	26.523	0	0.0769	0.9999	0.5222
0.53385	28.2782	0	0.07455	0.99995	0.5337
0.52425	30.161	0	0.06815	0.99985	0.52415
0.52745	32.1628	0	0.0631	0.4999	0.52735
0.53655	34.3378	0	0.06375	0.9999	0.5364
0.53995	36.6894	0	0.0609	1	0.5398
0.53955	39.2314	0	0.05965	0.9999	0.5394
0.54205	41.9831	0	0.05585	0.9999	0.5417
0.5519	45.0846	0	0.0572	0.99985	0.5518
0.5432	48.5863	0	0.0541	0.49995	0.54305
0.5518	52.6093	0	0.05695	0.4999	0.55175
0.55815	57.2836	0	0.0548	0.9999	0.55785
0.55615	62.9313	0	0.0522	0.99985	0.556
0.5634	69.9652	0	0.05685	0.9999	0.56285
0.5834	79.7831	0	0.05925	0.9999	0.58305
0.59715	94.7103	0	0.0756	0.9999	0.59625
0.64025	128.087	0	0.1234	0.9999	0.63695
