alpha = 0.6000	alpha = 0.6000
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1210472002	seed = 1426706769
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.50165	0	15.7858	0.90355	0	0.50165
0.5002	1.0026	7.9593	0.88315	0.49995	0.50015
0.4948	2.0083	4.26265	0.8522	0.49995	0.49475
0.49445	3.0184	2.08525	0.7984	0	0.49445
0.491	4.0356	1.0159	0.67455	0.9999	0.4908
0.49245	5.0611	0.5108	0.38885	0.49995	0.49235
0.49435	6.1122	0.23905	0.20715	0.9999	0.4942
0.4869	7.1824	0.10805	0.1352	0.4999	0.48685
0.49445	8.2893	0.0524	0.10315	0.49995	0.4944
0.4975	9.4208	0.02435	0.08325	0.9999	0.4973
0.49325	10.5854	0.0101	0.0664	0.9999	0.49305
0.4986	11.7972	0.00485	0.05855	0.49995	0.49845
0.49815	13.0459	0.0019	0.05035	0.5	0.49805
0.4991	14.3317	0.0009	0.04225	0.49995	0.499
0.4995	15.6825	0.00035	0.03895	0.99995	0.4993
0.50085	17.0912	0.00015	0.03595	0.49995	0.50065
0.5024	18.5435	5e-05	0.03275	0	0.5024
0.5021	20.0584	0	0.02865	0.9999	0.502
0.50045	21.64	0	0.02665	0.5	0.5004
0.5002	23.2876	0	0.02455	0.49995	0.50005
0.50715	25.0358	0	0.02355	0.99985	0.507
0.50345	26.8589	0	0.02175	0.4999	0.5034
0.5012	28.7863	0	0.02005	0.49995	0.5011
0.5065	30.8217	0	0.01935	0.99995	0.50635
0.5091	33.0179	0	0.01855	0.4999	0.50905
0.50765	35.324	0	0.0167	0.9999	0.5074
0.5063	37.7737	0	0.0172	0.49995	0.50625
0.509	40.4082	0	0.0162	0.49995	0.50885
0.5085	43.2667	0	0.0135	0.99995	0.5084
0.512	46.4258	0	0.01415	0.99995	0.5119
0.50595	49.8805	0	0.01305	0.4999	0.5059
0.51275	53.7455	0	0.0126	0	0.51275
0.51235	58.0263	0	0.01145	0.9999	0.5119
0.51105	63.0388	0	0.01155	0.99995	0.5109
0.5137	68.8476	0	0.011	0.9999	0.5135
0.51605	75.853	0	0.00995	0.49995	0.51575
0.51105	84.5122	0	0.00925	0.9999	0.5108
0.5172	95.6873	0	0.0093	0.9999	0.517
0.51625	112.837	0	0.00975	0.99985	0.5161
0.5195	147.053	0	0.01005	0.9999	0.519
