alpha = 0.3600	alpha = 0.3600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.8000	prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 537182928	seed = 1019447075
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.9001	0	1.0237	0.71015	0.9999	0.49975
0.8965	1.0194	1.0236	0.71155	0.9999	0.49095
0.89435	2.0592	1.0235	0.7147	0.9999	0.50455
0.89185	3.1224	1.0234	0.71625	0.9999	0.5006
0.89045	4.2055	1.0233	0.71615	0.9999	0.4978
0.8871	5.3116	1.0232	0.7185	0.9999	0.4994
0.8843	6.4359	1.0231	0.72035	0.9999	0.50105
0.8837	7.5908	1.023	0.7194	0.9999	0.49455
0.8815	8.7688	1.0229	0.72115	0.9999	0.4989
0.8768	9.9812	1.0228	0.72265	0.9999	0.489
0.87335	11.2108	1.0226	0.72375	0.9999	0.4842
0.8705	12.4812	1.0225	0.72635	0.9999	0.4967
0.8731	13.7795	1.0224	0.723	0.9999	0.4964
0.86795	15.1023	1.0223	0.72295	0.9999	0.5021
0.8618	16.469	1.0221	0.71575	0.9999	0.48485
0.8597	17.8677	1.022	0.6934	0.9999	0.4984
0.8602	19.3044	1.0218	0.659	0.9999	0.49705
0.85655	20.7947	1.0216	0.6095	0.9999	0.4876
0.85735	22.348	1.0213	0.55965	0.9999	0.48
0.86665	23.9812	1.0211	0.5282	0.9999	0.4943
0.87605	25.6942	1.0209	0.5174	0.9999	0.5056
0.87955	27.5328	1.02075	0.5123	0.9999	0.4966
0.88705	29.4797	1.02055	0.5135	0.9999	0.5066
0.8937	31.5136	1.02035	0.5168	0.9999	0.50695
0.9041	33.751	1.0201	0.5248	0.9999	0.5175
0.9055	36.158	1.0199	0.5273	0.9999	0.5061
0.91535	38.727	1.0196	0.53515	0.9999	0.5208
0.922	41.5361	1.01935	0.545	0.9999	0.5081
0.931	44.5815	1.019	0.55065	0.9999	0.538
0.93875	47.9663	1.0187	0.55965	0.9999	0.5406
0.94655	51.7089	1.0184	0.56925	0.9999	0.54415
0.95275	55.9364	1.01795	0.5765	0.9999	0.5457
0.96245	60.8426	1.0175	0.58885	0.9999	0.54585
0.9693	66.3716	1.01695	0.59685	0.9999	0.564
0.97545	72.8912	1.01635	0.60545	0.9999	0.56085
0.9799	80.7371	1.0155	0.61125	0.9999	0.54525
0.98665	90.7144	1.01455	0.61805	0.9999	0.5952
0.99145	104.009	1.0133	0.62455	0.9999	0.60685
0.99465	124.157	1.01145	0.62905	0.9999	0.57695
0.9976	163.408	1.008	0.63165	0.9999	0.5868
