alpha = 0.1700	alpha = 0.1700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1970316952	seed = 1441695939
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.70095	0	1.772	0.83	0.9999	0.4996
0.69985	1.0135	1.46585	0.64985	0.9999	0.5004
0.7039	2.0547	1.263	0.5574	0.9999	0.50785
0.7185	3.132	1.17545	0.52065	0.9999	0.5123
0.7193	4.2565	0.98535	0.48595	0.9999	0.51645
0.7355	5.4364	1.09565	0.48285	0.9999	0.52645
0.745	6.6707	1.18365	0.47985	0.9999	0.5257
0.7556	7.9596	1.20635	0.47605	0.9999	0.54215
0.76055	9.3304	1.32975	0.4738	0.9999	0.5409
0.7828	10.793	1.7694	0.49925	0.9999	0.54635
0.78515	12.3302	1.7691	0.49625	0.9999	0.54935
0.7986	13.9546	1.7689	0.5081	0.9999	0.5567
0.8152	15.6718	1.7686	0.5275	0.9999	0.5679
0.8282	17.518	1.7682	0.53835	0.9999	0.582
0.83965	19.4609	1.7681	0.55785	0.9999	0.58115
0.84975	21.5876	1.7677	0.57075	0.9999	0.58375
0.8674	23.8581	1.7674	0.59845	0.9999	0.59215
0.87705	26.2782	1.7668	0.61185	0.9999	0.59565
0.89105	28.9232	1.7665	0.637	0.9999	0.59445
0.9051	31.7585	1.7659	0.65495	0.9999	0.61105
0.9171	34.8044	1.7654	0.6734	0.9999	0.62295
0.9281	38.0833	1.7649	0.69355	0.9999	0.6241
0.94095	41.6446	1.7644	0.71265	0.9999	0.64865
0.9513	45.5239	1.7636	0.7305	0.9999	0.6598
0.95915	49.6924	1.7629	0.74775	0.9999	0.65945
0.96835	54.2235	1.7622	0.7631	0.9999	0.68165
0.9729	59.1685	1.7614	0.77195	0.9999	0.6854
0.9811	64.576	1.7605	0.787	0.9999	0.7095
0.98745	70.4868	1.7595	0.79895	0.9999	0.74535
0.9889	77.03	1.75845	0.8027	0.9999	0.7369
0.9922	84.1419	1.7572	0.8099	0.9999	0.7648
0.99565	92.0981	1.7559	0.8141	0.9999	0.84525
0.99635	101.365	1.7543	0.81775	0.9999	0.80885
0.99825	111.515	1.7526	0.82125	0.9999	0.88105
0.999	123.636	1.75055	0.823	0.9999	0.9145
0.9991	138.088	1.7482	0.82295	0.9999	0.9115
0.99965	155.825	1.74515	0.82355	0.9999	0.9596
0.9998	179.961	1.7411	0.8234	0.9999	0.98115
0.9999	215.796	1.7354	0.8231	0.9999	0.99755
0.9999	286.132	1.7246	0.82105	0.9999	0.9985
