alpha = 0.1300	alpha = 0.1300
gamma = 10.0000	gamma = 10.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 156977240	seed = 313003502
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.85655	0	2.0423	0.90705	0.9999	0.5119
0.8497	1.0155	2.0421	0.908	0.9999	0.5054
0.8444	2.0494	2.0419	0.9089	0.9999	0.50005
0.8433	3.0972	2.0416	0.9091	0.9999	0.50245
0.8423	4.1547	2.0414	0.90825	0.9999	0.4926
0.8416	5.2309	2.0412	0.9087	0.9999	0.50675
0.83715	6.3289	2.041	0.9085	0.9999	0.49565
0.8281	7.4408	2.0408	0.9077	0.9999	0.4865
0.82695	8.57	2.0406	0.8985	0.9999	0.49525
0.82795	9.7156	2.0404	0.8679	0.9999	0.48745
0.83005	10.8932	2.04	0.79985	0.9999	0.49615
0.8346	12.1131	2.0396	0.7264	0.9999	0.5051
0.85325	13.4026	2.0394	0.7052	0.9999	0.5165
0.86715	14.7729	2.0392	0.699	0.9999	0.5256
0.88905	16.228	2.0388	0.71145	0.9999	0.5668
0.8987	17.776	2.0386	0.7172	0.9999	0.5662
0.91105	19.4584	2.0382	0.72905	0.9999	0.56875
0.9243	21.2438	2.0378	0.74395	0.9999	0.58885
0.93955	23.1504	2.0375	0.7674	0.9999	0.59645
0.94985	25.1796	2.0371	0.7792	0.9999	0.61985
0.96105	27.3769	2.0367	0.7962	0.9999	0.63835
0.9694	29.73	2.0361	0.80995	0.9999	0.65265
0.9762	32.2703	2.0357	0.82205	0.9999	0.6698
0.9815	34.9445	2.0351	0.8305	0.9999	0.6888
0.98745	37.8287	2.0345	0.8429	0.9999	0.7144
0.99105	40.9199	2.0339	0.84765	0.9999	0.7576
0.9928	44.2921	2.0333	0.8517	0.9999	0.76615
0.99585	47.9244	2.0327	0.8572	0.9999	0.8234
0.99575	51.8724	2.0319	0.85895	0.9999	0.77725
0.9975	56.1935	2.031	0.8619	0.9999	0.8225
0.9991	61.0661	2.03	0.8653	0.9999	0.9037
0.9993	66.3234	2.0289	0.86575	0.9999	0.9264
0.99925	72.2255	2.0278	0.86645	0.9999	0.8909
0.9997	79.0218	2.0264	0.86685	0.9999	0.9547
0.99985	87.0155	2.0248	0.86725	0.9999	0.98465
0.99985	96.3974	2.0231	0.8672	0.9999	0.98315
0.9999	108.258	2.0207	0.8671	0.9999	0.9949
0.9999	123.696	2.0177	0.8666	0.9999	0.9862
0.9999	147.264	2.0134	0.86625	0.9999	0.9972
0.9999	194.081	2.0049	0.8651	0.9999	0.9998
