alpha = 0.2200	alpha = 0.2200
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000	Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 1742456010	seed = 1327846969
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.5543	0	1.5141	0.78	0.9999	0.5057
0.54995	1.0096	0.839	0.5126	0.9999	0.49795
0.5553	2.0376	0.47415	0.38445	0.9999	0.50575
0.55555	3.0863	0.2618	0.3125	0.9999	0.5028
0.55795	4.1614	0.14755	0.2696	0.9999	0.5059
0.56245	5.2736	0.0851	0.24135	0.9999	0.5097
0.5665	6.4209	0.04575	0.2194	0.9999	0.5153
0.56875	7.6117	0.0267	0.2086	0.9999	0.51265
0.5711	8.8503	0.01375	0.19575	0.9999	0.5135
0.57865	10.1348	0.00925	0.18855	0.9999	0.5235
0.5736	11.4676	0.00355	0.1794	0.9999	0.51635
0.58445	12.8612	0.00265	0.1791	0.9999	0.5261
0.58985	14.3058	0.00165	0.1797	0.9999	0.52875
0.59155	15.8127	0.0009	0.17955	0.9999	0.5264
0.5971	17.3863	0.0005	0.17455	0.9999	0.53315
0.60275	19.0679	0.0004	0.1797	0.9999	0.5339
0.6032	20.8138	0.00015	0.1799	0.9999	0.5321
0.60565	22.671	0.0001	0.17685	0.9999	0.5328
0.6147	24.6445	0.0001	0.181	0.9999	0.53745
0.6175	26.7319	0	0.18405	0.9999	0.53815
0.6232	29.002	0	0.1889	0.9999	0.5384
0.63205	31.4213	0	0.19875	0.9999	0.5427
0.6377	34.012	0	0.20065	0.9999	0.5476
0.6408	36.8244	0	0.2061	0.9999	0.5467
0.65635	39.927	0	0.22655	0.9999	0.5518
0.66395	43.331	0	0.2354	0.9999	0.5518
0.6787	47.0451	0	0.24755	0.9999	0.56205
0.6917	51.2623	5e-05	0.26355	0.9999	0.5689
0.7048	56.0248	0.00015	0.288	0.9999	0.5651
0.7189	61.4826	0.0006	0.3093	0.9999	0.56665
0.7398	67.803	0.01035	0.33805	0.9999	0.5752
0.75935	75.335	0.15995	0.3693	0.9999	0.58065
0.78745	84.2876	1.2688	0.41635	0.9999	0.5826
0.8245	95.4917	1.49375	0.4645	0.9999	0.60485
0.84895	109.46	1.49315	0.5121	0.9999	0.5988
0.89215	127.738	1.49165	0.5795	0.9999	0.6257
0.92495	152.677	1.48885	0.63705	0.9999	0.6395
0.9565	187.547	1.48465	0.691	0.9999	0.67285
0.9766	242.217	1.4776	0.72625	0.9999	0.69885
0.9932	354.933	1.46375	0.75425	0.9999	0.7696
