alpha = 0.1700	alpha = 0.1700
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 773650169	seed = 106291913
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.84675	0	1.7746	0.8801	0.9999	0.4885
0.84495	1.0145	1.7744	0.88135	0.9999	0.4975
0.8488	2.0443	1.7743	0.8807	0.9999	0.505
0.8436	3.092	1.7741	0.88155	0.9999	0.499
0.84095	4.1547	1.7739	0.88265	0.9999	0.50205
0.8403	5.239	1.7737	0.8831	0.9999	0.50645
0.84015	6.3463	1.7736	0.88255	0.9999	0.5036
0.82745	7.4633	1.7734	0.8857	0.9999	0.49725
0.825	8.604	1.7732	0.88485	0.9999	0.4871
0.8275	9.7619	1.773	0.8843	0.9999	0.49615
0.8227	10.937	1.7728	0.884	0.9999	0.4948
0.81755	12.1346	1.7727	0.8804	0.9999	0.49315
0.82095	13.3571	1.7723	0.8639	0.9999	0.4886
0.8128	14.5968	1.7721	0.8247	0.9999	0.4912
0.8144	15.8695	1.7718	0.7574	0.9999	0.4969
0.8238	17.1759	1.7714	0.6944	0.9999	0.49725
0.83305	18.5678	1.7711	0.6507	0.9999	0.51385
0.8469	20.0506	1.7709	0.6411	0.9999	0.51335
0.86355	21.6412	1.7705	0.64325	0.9999	0.54255
0.8778	23.3616	1.7704	0.6548	0.9999	0.5359
0.8975	25.2032	1.77	0.67325	0.9999	0.5615
0.91045	27.1958	1.7697	0.68935	0.9999	0.5625
0.9246	29.3568	1.7693	0.7053	0.9999	0.58815
0.93755	31.7035	1.7689	0.7231	0.9999	0.6004
0.9478	34.2508	1.7684	0.73915	0.9999	0.61055
0.9603	37.0154	1.7681	0.7591	0.9999	0.62175
0.96535	39.9969	1.76745	0.7645	0.9999	0.64075
0.97485	43.2371	1.767	0.7832	0.9999	0.63185
0.98315	46.8642	1.7663	0.7949	0.9999	0.6838
0.98555	50.8703	1.7656	0.7987	0.9999	0.6954
0.9918	55.2697	1.7649	0.8115	0.9999	0.72435
0.9937	60.2183	1.764	0.8135	0.9999	0.75645
0.99555	65.8207	1.7631	0.8175	0.9999	0.77995
0.99745	72.2334	1.762	0.8223	0.9999	0.77555
0.9985	79.7302	1.7608	0.8243	0.9999	0.84275
0.999	88.9328	1.75915	0.8255	0.9999	0.84715
0.99965	100.034	1.7573	0.82625	0.9999	0.95105
0.99975	115.105	1.7548	0.82635	0.9999	0.92875
0.9999	137.367	1.75125	0.8261	0.9999	0.9961
0.9999	181.646	1.7444	0.82485	0.9999	0.99855
