alpha = 0.2200	alpha = 0.2200
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.5000	prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1308477992	seed = 1243960514
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.7448	0	1.5141	0.78	0.9999	0.50085
0.74345	1.0174	1.49345	0.6265	0.9999	0.49245
0.75995	2.0613	1.5137	0.56545	0.9999	0.50795
0.75735	3.1421	1.5134	0.5235	0.9999	0.50855
0.77535	4.2668	1.5133	0.5166	0.9999	0.52395
0.78375	5.4315	1.51315	0.5102	0.9999	0.52215
0.7881	6.6473	1.5129	0.50035	0.9999	0.5325
0.7914	7.9184	1.5128	0.50075	0.9999	0.52035
0.8043	9.2657	1.5125	0.5082	0.9999	0.53045
0.8133	10.663	1.5123	0.5141	0.9999	0.5353
0.8186	12.1312	1.512	0.51655	0.9999	0.5397
0.8343	13.68	1.5119	0.5317	0.9999	0.5487
0.84475	15.3128	1.5116	0.53995	0.9999	0.5639
0.8508	17.0323	1.5113	0.5509	0.9999	0.55855
0.8599	18.8399	1.51105	0.55855	0.9999	0.5693
0.87055	20.7539	1.5108	0.5762	0.9999	0.56295
0.87845	22.802	1.5105	0.5867	0.9999	0.566
0.89085	24.9944	1.5101	0.6017	0.9999	0.58055
0.89995	27.2859	1.5097	0.6155	0.9999	0.5801
0.90975	29.7842	1.5094	0.62935	0.9999	0.5852
0.92535	32.4539	1.509	0.6503	0.9999	0.6051
0.9297	35.3035	1.5085	0.6591	0.9999	0.598
0.9376	38.3232	1.50815	0.6671	0.9999	0.6183
0.9461	41.5732	1.5077	0.68605	0.9999	0.60615
0.9542	45.103	1.5072	0.6963	0.9999	0.6327
0.9598	48.8989	1.5066	0.7041	0.9999	0.6384
0.9688	53.0052	1.50605	0.71975	0.9999	0.6517
0.97055	57.5152	1.5054	0.72665	0.9999	0.62855
0.97835	62.4589	1.5046	0.73775	0.9999	0.65715
0.9845	67.8785	1.5039	0.7473	0.9999	0.6872
0.9882	73.8408	1.503	0.753	0.9999	0.7239
0.99095	80.4692	1.5021	0.7597	0.9999	0.6948
0.9932	87.9885	1.501	0.76215	0.9999	0.7436
0.99585	96.6446	1.4998	0.7672	0.9999	0.77675
0.9971	106.974	1.4983	0.77005	0.9999	0.78565
0.99785	119.376	1.49645	0.7714	0.9999	0.7893
0.999	134.72	1.49435	0.7726	0.9999	0.8685
0.99945	154.961	1.4914	0.7732	0.9999	0.90605
0.99975	185.087	1.48725	0.77325	0.9999	0.90315
0.9999	245.414	1.47935	0.77155	0.9999	0.99725
