alpha = 0.4600	alpha = 0.4600
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.7000	prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1053743822	seed = 1862647575
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.85125	0	0.7781	0.67285	0.9999	0.50115
0.8405	1.0174	0.778	0.67855	0.9999	0.48905
0.84635	2.0557	0.7779	0.6756	0.9999	0.49455
0.8413	3.1147	0.7779	0.67965	0.9999	0.49645
0.83675	4.186	0.7778	0.6833	0.9999	0.49285
0.8329	5.2826	0.7777	0.6848	0.9999	0.49
0.82465	6.3996	0.7776	0.69165	0.9999	0.48905
0.826	7.5367	0.7775	0.69095	0.9999	0.4982
0.82385	8.6954	0.7775	0.6926	0.9999	0.49495
0.82395	9.8808	0.7774	0.69135	0.9999	0.4968
0.81795	11.0891	0.7773	0.69335	0.9999	0.4897
0.81335	12.3321	0.7772	0.69605	0.9999	0.4927
0.80915	13.5777	0.7772	0.6959	0.9999	0.48945
0.8124	14.8535	0.777	0.68845	0.9999	0.49385
0.79575	16.1586	0.7769	0.68555	0.9999	0.4822
0.79945	17.492	0.7768	0.65705	0.9999	0.4873
0.7956	18.8649	0.7767	0.6052	0.9999	0.4813
0.795	20.2783	0.7765	0.53415	0.9999	0.48925
0.79135	21.7309	0.7764	0.4611	0.9999	0.4799
0.7974	23.2606	0.7761	0.4071	0.9999	0.48785
0.80185	24.8598	0.776	0.37985	0.9999	0.49205
0.8127	26.5609	0.7758	0.3742	0.9999	0.49255
0.82045	28.3769	0.7757	0.37215	0.9999	0.5029
0.8178	30.2975	0.7755	0.36695	0.9999	0.4904
0.8264	32.355	0.7754	0.36995	0.9999	0.499
0.84425	34.5789	0.7752	0.38065	0.9999	0.51535
0.8466	36.9778	0.775	0.383	0.9999	0.5078
0.85015	39.5678	0.7748	0.386	0.9999	0.50725
0.85575	42.3673	0.7746	0.39165	0.9999	0.50195
0.86555	45.4352	0.7744	0.39845	0.9999	0.51175
0.8713	48.8451	0.774	0.40455	0.9999	0.5106
0.8926	52.8048	0.7738	0.42445	0.9999	0.5206
0.9001	57.2629	0.7734	0.43165	0.9999	0.521
0.90945	62.369	0.773	0.44055	0.9999	0.52475
0.9185	68.376	0.7726	0.4501	0.9999	0.52425
0.93305	75.6897	0.77205	0.4647	0.9999	0.5286
0.9444	84.9481	0.7714	0.4785	0.9999	0.5202
0.9575	97.5369	0.7705	0.4916	0.9999	0.52285
0.975	117.115	0.76915	0.50885	0.9999	0.54635
0.9869	156.407	0.7664	0.5199	0.9999	0.57405
