alpha = 0.1700	alpha = 0.1700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1008577791	seed = 569553030
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.4981	0	2.13901e+06	0.99645	0.49995	0.49795
0.4978	1.0001	980632	0.9967	0.49995	0.49775
0.5039	2.0003	367851	0.99645	0.49995	0.5038
0.4988	3.0015	248955	0.9958	0.49995	0.49875
0.50265	4.0024	98465.2	0.9957	0.4999	0.50255
0.50065	5.0034	51917	0.9957	0.99995	0.5005
0.49775	6.0042	31681.5	0.9952	0.9998	0.49765
0.49845	7.0059	14061.3	0.99515	0.49995	0.4984
0.49605	8.0075	8113.42	0.9952	0	0.49605
0.5004	9.0098	3788.13	0.99385	0.4999	0.50035
0.49905	10.0124	1768.33	0.99385	0	0.49905
0.4971	11.0158	1030.53	0.9927	0.49995	0.49705
0.49625	12.0192	477.562	0.9926	0.5	0.4962
0.50165	13.0225	224.476	0.9905	0.5	0.5016
0.4939	14.0282	118.826	0.98975	0.99995	0.4938
0.5	15.0353	56.1354	0.9876	0.9999	0.4999
0.5005	16.0412	26.757	0.9851	0.99985	0.5003
0.49455	17.0483	14.3713	0.98035	0	0.49455
0.4951	18.0572	6.8502	0.97075	0	0.4951
0.49225	19.0686	3.4022	0.94255	0.5	0.4922
0.4881	20.083	1.772	0.80505	0.99995	0.48785
0.49755	21.1075	0.8445	0.51465	0	0.49755
0.5023	22.1672	0.41225	0.36215	0	0.5023
0.5043	23.2744	0.1976	0.275	0	0.5043
0.506	24.4393	0.09345	0.21905	0.99995	0.5058
0.51115	25.6659	0.0461	0.18745	0.9999	0.51105
0.5245	26.9733	0.02505	0.1689	0.99995	0.5244
0.52305	28.3839	0.00995	0.1469	0.49995	0.523
0.5287	29.8896	0.005	0.132	0.9999	0.5286
0.5381	31.5425	0.0025	0.1199	0	0.5381
0.54125	33.3491	0.00085	0.11455	0.9998	0.54115
0.54545	35.3703	0.00035	0.10415	0.9999	0.54525
0.55155	37.6688	0.0001	0.0993	0.49995	0.5515
0.56145	40.2959	5e-05	0.09905	0.99985	0.56115
0.5631	43.3441	0	0.0912	0.9999	0.56285
0.57285	47.0231	0	0.092	0.99985	0.5725
0.58365	51.6787	0	0.0913	0.9999	0.58335
0.59795	57.9826	0	0.09785	0.9999	0.5977
0.61995	67.8386	0	0.1142	0.9999	0.61925
0.68315	91.1886	0	0.18205	0.9999	0.6814
