alpha = 0.1700	alpha = 0.1700
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.0000	prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 325944648	seed = 1439069178
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.496	0	1.772	0.83	0.99995	0.4959
0.4954	1.0049	0.87135	0.52795	0	0.4954
0.5008	2.0231	0.4369	0.3727	0.49995	0.5008
0.5062	3.0624	0.2292	0.2896	0.99985	0.5061
0.505	4.1268	0.1056	0.2319	0.99995	0.5048
0.5063	5.2129	0.05155	0.1956	0.5	0.50625
0.5114	6.3277	0.0272	0.17245	0.49995	0.51135
0.516	7.4717	0.01435	0.15295	0.49995	0.51595
0.5135	8.6485	0.0067	0.13415	0.9999	0.5134
0.51745	9.8552	0.00315	0.12265	0.9999	0.5173
0.5194	11.1068	0.00175	0.11145	0.49995	0.51925
0.52025	12.3947	0.0007	0.1047	0	0.52025
0.522	13.7249	0.00035	0.0922	0.9999	0.5218
0.5217	15.1184	0.0001	0.0911	0.49995	0.52155
0.52565	16.5448	0.0001	0.0847	0.49995	0.5256
0.52335	18.0576	0	0.0799	0.4999	0.5233
0.52865	19.6162	0	0.0775	0.9999	0.5284
0.5312	21.2443	0	0.07195	0.9999	0.53115
0.52505	22.9565	0	0.0672	0.99995	0.5249
0.53995	24.7379	0	0.0698	0.49995	0.53985
0.5359	26.5991	0	0.06475	0.9999	0.5357
0.53305	28.5568	0	0.0639	0.9999	0.53285
0.5301	30.6275	0	0.0578	0.9999	0.52985
0.54095	32.8123	0	0.05845	0.9999	0.54085
0.54235	35.1359	0	0.0559	0.49995	0.5423
0.54295	37.5959	0	0.05665	0.9999	0.54275
0.54185	40.2699	0	0.0555	0.49995	0.5418
0.55165	43.1645	0	0.05515	0.9999	0.55135
0.5487	46.2794	0	0.0558	0.99985	0.54855
0.5538	49.6607	0	0.05525	0.9999	0.55345
0.55135	53.427	0	0.05275	0.9999	0.55105
0.5566	57.6126	0	0.0568	0.9999	0.5562
0.5576	62.3377	0	0.0537	0.99995	0.5574
0.5568	67.7812	0	0.054	0.9999	0.55665
0.5682	74.1772	0	0.05575	0.9999	0.56765
0.5676	81.8964	0	0.05875	0.9999	0.56705
0.5765	91.6212	0	0.0607	0.9999	0.57575
0.59795	104.793	0	0.07055	0.9999	0.597
0.60975	125.914	0	0.09065	0.9999	0.60835
0.6761	175.875	0	0.1653	0.9999	0.6707
