alpha = 0.7700	alpha = 0.7700
gamma = 20.0000	gamma = 20.0000
prob.endemic = 0.1000	prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 339026294	seed = 1465521064
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.54965	0	33917.8	0.8782	0.9999	0.49865
0.5466	1.0048	23180.7	0.88085	0.9999	0.49795
0.54445	2.0161	14413.2	0.8793	0.9999	0.4967
0.54515	3.033	6525.2	0.88125	0.9999	0.5023
0.53915	4.0542	4256.42	0.88185	0.9999	0.49425
0.53595	5.0818	3163.67	0.88355	0.9999	0.4937
0.5367	6.113	1407.17	0.8806	0.9999	0.4946
0.5371	7.149	649.416	0.8785	0.9999	0.4967
0.53505	8.1952	385.144	0.8753	0.9999	0.4955
0.5282	9.2442	272.389	0.8669	0.9999	0.48445
0.5249	10.2999	133.067	0.8681	0.9999	0.48875
0.5268	11.3599	63.3055	0.86005	0.9999	0.49185
0.51845	12.4287	40.1655	0.85305	0.9999	0.4828
0.52275	13.5063	17.4084	0.8331	0.9999	0.486
0.5147	14.5846	9.493	0.8203	0.9999	0.4809
0.51365	15.6728	4.2649	0.78485	0.9999	0.47905
0.50495	16.7776	2.177	0.7346	0.9999	0.47055
0.5002	17.8953	1.0121	0.63865	0.9999	0.46835
0.50505	19.0317	0.4274	0.46855	0.9999	0.4708
0.50025	20.2035	0.2614	0.27315	0.9999	0.46675
0.49925	21.4082	0.1464	0.13075	0.9999	0.4652
0.49945	22.6766	0.0535	0.07765	0.9999	0.4657
0.49405	24.0138	0.01815	0.0547	0.9999	0.46415
0.50425	25.4238	0.00755	0.04605	0.9999	0.47115
0.49985	26.9235	0.00225	0.03875	0.9999	0.4661
0.5091	28.5218	0.00095	0.03555	0.9999	0.47335
0.508	30.2511	0.0003	0.0308	0.9999	0.47555
0.50355	32.0696	0.0001	0.02835	0.9999	0.4689
0.5048	34.0767	0	0.0267	0.9999	0.46945
0.51445	36.2486	0	0.02665	0.9999	0.47655
0.51195	38.647	0	0.02435	0.9999	0.47665
0.5111	41.2907	0	0.02375	0.9999	0.4749
0.5111	44.2604	0	0.0228	0.9999	0.4744
0.5143	47.6456	0	0.02395	0.9999	0.47315
0.51435	51.6217	0	0.02165	0.9999	0.4762
0.51735	56.4159	0	0.0227	0.9999	0.47585
0.5234	62.4585	0	0.0247	0.9999	0.4772
0.5214	70.5884	0	0.0249	0.9999	0.47225
0.5327	82.6911	0	0.02705	0.9999	0.47805
0.5485	107.095	0	0.03325	0.9999	0.47915
