alpha = 0.4600	alpha = 0.4600
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.6000	prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1411102586	seed = 683022703
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.80035	0	0.7769	0.70145	0.9999	0.50165
0.79855	1.0126	0.7768	0.69575	0.9999	0.4962
0.79285	2.0389	0.7768	0.69065	0.9999	0.4899
0.7925	3.0836	0.7767	0.67405	0.9999	0.4901
0.78985	4.1372	0.7766	0.63095	0.9999	0.49705
0.7877	5.2159	0.7765	0.52005	0.9999	0.4953
0.78635	6.3202	0.7764	0.4277	0.9999	0.4866
0.79245	7.4551	0.7763	0.3935	0.9999	0.50155
0.7954	8.6282	0.7762	0.37615	0.9999	0.49745
0.79985	9.8424	0.7761	0.3678	0.9999	0.5024
0.8016	11.1079	0.776	0.36	0.9999	0.50975
0.8039	12.4104	0.77585	0.35725	0.9999	0.50105
0.8136	13.7627	0.7758	0.36265	0.9999	0.5049
0.81585	15.1742	0.77565	0.35955	0.9999	0.51515
0.82185	16.6499	0.7755	0.364	0.9999	0.5066
0.8239	18.1807	0.7754	0.3631	0.9999	0.51295
0.82505	19.7791	0.7753	0.3663	0.9999	0.50375
0.8323	21.4929	0.7751	0.3686	0.9999	0.5146
0.83405	23.2591	0.775	0.3673	0.9999	0.5186
0.84285	25.152	0.7748	0.373	0.9999	0.52925
0.84695	27.1195	0.7747	0.37955	0.9999	0.51455
0.8527	29.2045	0.7745	0.3846	0.9999	0.51375
0.85715	31.4788	0.7743	0.38895	0.9999	0.5182
0.85925	33.8443	0.7741	0.39165	0.9999	0.51475
0.8698	36.386	0.77395	0.39835	0.9999	0.52975
0.87425	39.0861	0.7737	0.4068	0.9999	0.5129
0.8851	42.0254	0.7735	0.4126	0.9999	0.53465
0.8878	45.2125	0.7733	0.4174	0.9999	0.5256
0.8962	48.6729	0.773	0.42615	0.9999	0.52495
0.90055	52.5141	0.7727	0.43095	0.9999	0.5223
0.9117	56.7201	0.7723	0.4408	0.9999	0.5351
0.91805	61.5083	0.772	0.44745	0.9999	0.538
0.92415	66.9511	0.7716	0.45435	0.9999	0.5345
0.93585	73.2696	0.7711	0.46595	0.9999	0.54355
0.9421	80.5929	0.7706	0.4726	0.9999	0.54595
0.95435	89.5211	0.77	0.48585	0.9999	0.54715
0.96105	100.829	0.769	0.4927	0.9999	0.55205
0.9709	116.122	0.768	0.50295	0.9999	0.56035
0.98015	139.108	0.7663	0.51305	0.9999	0.55765
0.99225	186.436	0.7632	0.5237	0.9999	0.62705
