alpha = 0.2800	alpha = 0.2800
gamma = 5.0000	gamma = 5.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 868944826	seed = 1377420561
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.69845	0	3.2218	0.8735	0.9999	0.50165
0.70125	1.0073	2.59585	0.8682	0.9999	0.50135
0.7008	2.0223	2.2222	0.86365	0.9999	0.50485
0.695	3.049	1.87025	0.8539	0.9999	0.4982
0.68835	4.0809	1.4577	0.82225	0.9999	0.4932
0.6873	5.1271	1.273	0.69865	0.9999	0.49215
0.69	6.1914	0.99965	0.52785	0.9999	0.49565
0.69465	7.2823	0.8183	0.4527	0.9999	0.50065
0.70195	8.4131	0.69015	0.41655	0.9999	0.5033
0.702	9.5938	0.5542	0.3904	0.9999	0.50655
0.7133	10.8167	0.5321	0.3828	0.9999	0.51225
0.7189	12.0954	0.4979	0.3754	0.9999	0.51665
0.724	13.4363	0.46915	0.37155	0.9999	0.51615
0.7413	14.8437	0.6531	0.3846	0.9999	0.52485
0.7432	16.3342	0.6404	0.38	0.9999	0.5223
0.75475	17.8962	0.8277	0.3896	0.9999	0.5303
0.7606	19.5388	1.0758	0.3935	0.9999	0.5293
0.7666	21.29	1.25315	0.39915	0.9999	0.5311
0.7805	23.1671	1.2699	0.41005	0.9999	0.5409
0.7959	25.1384	1.2698	0.4281	0.9999	0.547
0.7969	27.2764	1.2695	0.4286	0.9999	0.54095
0.8097	29.5722	1.26925	0.44445	0.9999	0.5472
0.8261	32.0228	1.26895	0.4628	0.9999	0.5554
0.8333	34.7033	1.2686	0.47375	0.9999	0.5555
0.8458	37.6182	1.2683	0.48885	0.9999	0.56065
0.85965	40.7613	1.2679	0.50765	0.9999	0.56065
0.8676	44.2631	1.26745	0.51615	0.9999	0.5729
0.8856	48.0847	1.267	0.5427	0.9999	0.5761
0.89485	52.2943	1.2665	0.5566	0.9999	0.5748
0.9098	57.0119	1.266	0.57695	0.9999	0.58285
0.922	62.3692	1.2654	0.5966	0.9999	0.58355
0.93605	68.4261	1.2646	0.6157	0.9999	0.5991
0.9491	75.4489	1.2638	0.636	0.9999	0.60335
0.961	83.5001	1.26285	0.6534	0.9999	0.6112
0.97045	93.2557	1.2617	0.66725	0.9999	0.63155
0.978	105.079	1.26035	0.67955	0.9999	0.63685
0.9877	119.703	1.2587	0.69305	0.9999	0.70315
0.99265	139.86	1.2563	0.701	0.9999	0.71235
0.9974	170.322	1.2528	0.7083	0.9999	0.8022
0.9992	230.562	1.2462	0.70995	0.9999	0.88555
