alpha = 0.1000	alpha = 0.1000
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.4000	prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 568110294	seed = 301645301
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6962	0	38.7018	0.95915	0.9999	0.4965
0.69955	1.0054	35.9392	0.95905	0.9999	0.5017
0.69495	2.0203	30.8012	0.95945	0.9999	0.49905
0.6899	3.0375	30.1109	0.95995	0.9999	0.49515
0.69315	4.0644	20.0114	0.9592	0.9999	0.49455
0.6908	5.0978	19.9731	0.96	0.9999	0.4996
0.68735	6.1374	16.3683	0.9606	0.9999	0.5028
0.68565	7.1871	13.9345	0.96065	0.9999	0.5006
0.68715	8.2367	10.444	0.9597	0.9999	0.49895
0.67915	9.3004	9.82915	0.96035	0.9999	0.4956
0.6781	10.3697	7.15875	0.96025	0.9999	0.50035
0.6786	11.4433	5.40695	0.9582	0.9999	0.498
0.6806	12.5242	3.93005	0.95475	0.9999	0.50195
0.66795	13.6171	2.82615	0.94045	0.9999	0.49045
0.67335	14.7232	2.3027	0.89045	0.9999	0.4938
0.6722	15.8431	2.3024	0.7673	0.9999	0.49325
0.67865	17.0135	1.5333	0.6259	0.9999	0.5
0.7045	18.2737	1.30735	0.5657	0.9999	0.51795
0.72655	19.6412	1.26675	0.5425	0.9999	0.535
0.75235	21.1555	1.46205	0.5424	0.9999	0.55325
0.78015	22.8628	2.1263	0.55945	0.9999	0.5675
0.81215	24.7834	2.2991	0.5878	0.9999	0.59155
0.83765	26.9543	2.2989	0.6156	0.9999	0.6041
0.8663	29.4428	2.2984	0.6557	0.9999	0.6216
0.89565	32.2769	2.298	0.6973	0.9999	0.6482
0.91765	35.5003	2.2973	0.73325	0.9999	0.6682
0.9431	39.119	2.2966	0.779	0.9999	0.6965
0.959	43.2062	2.2957	0.80405	0.9999	0.7227
0.97125	47.8136	2.2948	0.83235	0.9999	0.7442
0.9835	52.989	2.2939	0.85445	0.9999	0.79715
0.99005	58.8797	2.2925	0.8703	0.9999	0.81935
0.9946	65.4983	2.2911	0.8805	0.9999	0.87845
0.997	73.0514	2.2894	0.8866	0.9999	0.8999
0.9987	81.6532	2.2874	0.8915	0.9999	0.9456
0.99945	91.7718	2.2854	0.89505	0.9999	0.96675
0.99955	103.729	2.28275	0.8956	0.9999	0.9709
0.9999	118.981	2.2793	0.8965	0.9999	0.9953
0.9998	139.042	2.275	0.89625	0.9999	0.9725
0.9999	169.093	2.2688	0.8962	0.9999	0.9974
0.9999	227.236	2.257	0.89495	0.9999	0.99725
