alpha = 0.1700	alpha = 0.1700
gamma = 15.0000	gamma = 15.0000
prob.endemic = 0.9000	prob.endemic = 0.9000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2044778817	seed = 474258373
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.94965	0	1.7746	0.84695	0.9999	0.49705
0.94925	1.0208	1.7744	0.84695	0.9999	0.49375
0.9434	2.0662	1.7743	0.8486	0.9999	0.49215
0.94595	3.1347	1.7741	0.84795	0.9999	0.4951
0.9466	4.2251	1.7739	0.8477	0.9999	0.50125
0.94485	5.3441	1.7737	0.84805	0.9999	0.4926
0.94075	6.4875	1.7736	0.849	0.9999	0.48315
0.9422	7.6577	1.7734	0.8488	0.9999	0.4949
0.94145	8.8597	1.7732	0.8492	0.9999	0.5131
0.93525	10.1002	1.7728	0.8502	0.9999	0.4972
0.93655	11.3687	1.7727	0.8486	0.9999	0.5041
0.9335	12.6684	1.7725	0.8449	0.9999	0.4873
0.9329	14.0035	1.7721	0.8341	0.9999	0.5006
0.9326	15.384	1.772	0.8126	0.9999	0.4819
0.9353	16.8274	1.7716	0.78835	0.9999	0.49275
0.9422	18.3327	1.7714	0.7747	0.9999	0.50435
0.94755	19.9072	1.7711	0.7675	0.9999	0.51905
0.95435	21.5603	1.7707	0.76935	0.9999	0.52755
0.9614	23.3288	1.7705	0.77435	0.9999	0.54935
0.967	25.1765	1.7702	0.77995	0.9999	0.56415
0.97095	27.1297	1.7698	0.7844	0.9999	0.5702
0.97685	29.2087	1.7695	0.7922	0.9999	0.5841
0.9798	31.4242	1.7691	0.7961	0.9999	0.57865
0.9869	33.7519	1.7687	0.80585	0.9999	0.63245
0.98925	36.2547	1.7682	0.80935	0.9999	0.64005
0.99155	38.9765	1.7678	0.8139	0.9999	0.6448
0.9931	41.8829	1.7673	0.81575	0.9999	0.64975
0.9953	45.0164	1.7667	0.8204	0.9999	0.6583
0.9967	48.4532	1.7661	0.8212	0.9999	0.72665
0.99815	52.195	1.7655	0.82445	0.9999	0.76695
0.99795	56.3488	1.7648	0.82405	0.9999	0.7652
0.9989	60.9155	1.764	0.8259	0.9999	0.81595
0.9993	66.0411	1.7631	0.82705	0.9999	0.82075
0.9993	71.9165	1.7621	0.82695	0.9999	0.8041
0.99965	78.7162	1.7609	0.82725	0.9999	0.87755
0.9999	86.9812	1.7595	0.82745	0.9999	0.9777
0.99985	97.1929	1.7578	0.8274	0.9999	0.957
0.9999	110.7	1.7556	0.82705	0.9999	0.9974
0.9999	131.396	1.7521	0.8264	0.9999	0.9808
0.9999	172.02	1.7459	0.8252	0.9999	0.99765
