alpha = 0.3600	alpha = 0.3600
gamma = 0.0000	gamma = 0.0000
prob.endemic = 0.3000	prob.endemic = 0.3000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000	Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 487528815	seed = 978909335
beta	age	efficacy	fitness	endemicBeta	epidemicBeta
0.6559	0	1.0217	0.64	0.9999	0.50585
0.6481	1.0147	0.7215	0.45135	0.9999	0.49945
0.65915	2.0521	0.5455	0.3763	0.9999	0.50985
0.66	3.1174	0.3927	0.33315	0.9999	0.50895
0.66325	4.218	0.28995	0.3082	0.9999	0.5144
0.66655	5.3522	0.20795	0.2924	0.9999	0.5125
0.6676	6.5174	0.16275	0.28345	0.9999	0.5075
0.67845	7.7307	0.14345	0.2811	0.9999	0.5161
0.67215	8.9964	0.09635	0.27055	0.9999	0.50845
0.68305	10.3047	0.0857	0.2719	0.9999	0.52155
0.6846	11.661	0.064	0.2704	0.9999	0.51615
0.6903	13.0746	0.06255	0.2723	0.9999	0.517
0.69415	14.5472	0.0549	0.2726	0.9999	0.5193
0.6938	16.0727	0.04305	0.26895	0.9999	0.52035
0.708	17.6778	0.0551	0.27825	0.9999	0.52875
0.7101	19.3608	0.05215	0.28125	0.9999	0.52475
0.7231	21.1245	0.0721	0.2896	0.9999	0.5321
0.7236	23.0022	0.07185	0.2917	0.9999	0.52945
0.72985	24.9807	0.0791	0.2954	0.9999	0.5326
0.73235	27.1	0.0959	0.2998	0.9999	0.53015
0.7414	29.3047	0.13835	0.3073	0.9999	0.5327
0.7539	31.6822	0.33615	0.32	0.9999	0.53935
0.75775	34.2119	0.49285	0.32555	0.9999	0.538
0.76445	36.9378	0.7161	0.33175	0.9999	0.53815
0.7724	39.8868	0.9358	0.3387	0.9999	0.54415
0.7894	43.073	1.016	0.359	0.9999	0.5467
0.7862	46.5785	1.01565	0.36105	0.9999	0.5346
0.80385	50.4107	1.0154	0.3784	0.9999	0.54695
0.8142	54.5803	1.01505	0.3908	0.9999	0.54785
0.83575	59.3231	1.0146	0.41135	0.9999	0.56275
0.8371	64.5577	1.0141	0.42055	0.9999	0.5467
0.86335	70.6137	1.01365	0.4493	0.9999	0.5651
0.8757	77.5667	1.013	0.46695	0.9999	0.5605
0.89365	85.8132	1.01225	0.48955	0.9999	0.56855
0.90845	95.4175	1.0113	0.50545	0.9999	0.58465
0.92435	107.582	1.0102	0.53175	0.9999	0.57495
0.94245	122.989	1.0088	0.55685	0.9999	0.5703
0.95965	144.341	1.0068	0.5765	0.9999	0.60345
0.9784	176.896	1.0039	0.60245	0.9999	0.61335
0.9902	243.562	0.998	0.6169	0.9999	0.62305
