alpha = 0.6000
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 557923807
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7581	0.0000	0.5116	0.6737	0.9999	0.5034
0.7384	1.0102	0.9340	0.6930	0.9999	0.5000
0.7454	2.0352	0.6436	0.6861	0.9999	0.4995
0.7378	3.0768	1.0577	0.6947	0.9999	0.5019
0.7389	4.1352	0.7550	0.6866	0.9999	0.4940
0.7345	5.1956	0.9032	0.6901	0.9999	0.4979
0.7280	6.2778	1.0107	0.6922	0.9999	0.4928
0.7288	7.3682	1.0770	0.6940	0.9999	0.5037
0.7251	8.4824	0.8645	0.6851	0.9999	0.4894
0.7165	9.6086	0.9963	0.6866	0.9999	0.4896
0.7141	10.7484	0.8220	0.6746	0.9999	0.4838
0.7055	11.9110	0.7211	0.6552	0.9999	0.4823
0.7086	13.0948	0.5266	0.5996	0.9999	0.4824
0.7053	14.3074	0.5109	0.5025	0.9999	0.4948
0.6938	15.5442	0.5108	0.3800	0.9999	0.4725
0.7070	16.8156	0.5106	0.2843	0.9999	0.4926
0.7110	18.1500	0.3551	0.2400	0.9999	0.4954
0.7064	19.5198	0.2896	0.2204	0.9999	0.4797
0.7176	20.9478	0.2697	0.2142	0.9999	0.4907
0.7142	22.4630	0.2285	0.2067	0.9999	0.4879
0.7156	24.0524	0.1864	0.2020	0.9999	0.4838
0.7217	25.7228	0.1578	0.1999	0.9999	0.4932
0.7256	27.4946	0.2048	0.2027	0.9999	0.4888
0.7252	29.3972	0.1350	0.1975	0.9999	0.4929
0.7319	31.3896	0.1723	0.2011	0.9999	0.4922
0.7391	33.5392	0.2283	0.2038	0.9999	0.4987
0.7444	35.8414	0.3600	0.2069	0.9999	0.4975
0.7569	38.3546	0.5091	0.2174	0.9999	0.4926
0.7357	41.0632	0.1958	0.2010	0.9999	0.4881
0.7588	44.1114	0.5087	0.2149	0.9999	0.4970
0.7676	47.4146	0.5086	0.2202	0.9999	0.4990
0.7826	51.1558	0.5085	0.2296	0.9999	0.5054
0.7869	55.2894	0.5082	0.2316	0.9999	0.5095
0.7909	60.1370	0.5080	0.2378	0.9999	0.4990
0.8093	65.8888	0.5078	0.2494	0.9999	0.5064
0.8165	73.0174	0.5073	0.2534	0.9999	0.5109
0.8307	81.6446	0.5069	0.2665	0.9999	0.5035
0.8497	93.2678	0.5063	0.2795	0.9999	0.5072
0.8755	111.5188	0.5054	0.2978	0.9999	0.5172
0.9216	149.9540	0.5038	0.3349	0.9999	0.5057
