alpha = 0.6000
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 528681277
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5463	0.0000	10.0218	0.8540	0.9999	0.4962
0.5554	1.0062	4.9277	0.8332	0.9999	0.5059
0.5469	2.0154	3.0008	0.8066	0.9999	0.4968
0.5538	3.0348	1.5604	0.7501	0.9999	0.5059
0.5407	4.0596	0.8994	0.6417	0.9999	0.4931
0.5339	5.0948	0.5108	0.3841	0.9999	0.4858
0.5408	6.1556	0.2656	0.2223	0.9999	0.4916
0.5373	7.2452	0.1314	0.1598	0.9999	0.4897
0.5425	8.3556	0.0685	0.1293	0.9999	0.4939
0.5437	9.5040	0.0339	0.1115	0.9999	0.4928
0.5554	10.6912	0.0191	0.1019	0.9999	0.5057
0.5490	11.9074	0.0090	0.0925	0.9999	0.4970
0.5479	13.1710	0.0045	0.0826	0.9999	0.4979
0.5524	14.4942	0.0023	0.0826	0.9999	0.4975
0.5556	15.8624	0.0011	0.0789	0.9999	0.5000
0.5568	17.2758	0.0006	0.0718	0.9999	0.5086
0.5549	18.7374	0.0002	0.0682	0.9999	0.5067
0.5593	20.2832	0.0001	0.0708	0.9999	0.5024
0.5626	21.8850	0.0000	0.0669	0.9999	0.5111
0.5585	23.5762	0.0000	0.0666	0.9999	0.5033
0.5586	25.3806	0.0000	0.0675	0.9999	0.4981
0.5577	27.2530	0.0000	0.0631	0.9999	0.5035
0.5635	29.2482	0.0000	0.0639	0.9999	0.5069
0.5613	31.3526	0.0000	0.0627	0.9999	0.5050
0.5673	33.5590	0.0000	0.0641	0.9999	0.5033
0.5731	35.9264	0.0000	0.0665	0.9999	0.5084
0.5647	38.4762	0.0000	0.0639	0.9999	0.5023
0.5748	41.2958	0.0000	0.0640	0.9999	0.5134
0.5895	44.2658	0.0000	0.0708	0.9999	0.5188
0.5871	47.4786	0.0000	0.0679	0.9999	0.5184
0.5805	51.0460	0.0000	0.0705	0.9999	0.5069
0.5804	55.1088	0.0000	0.0723	0.9999	0.5026
0.5842	59.6216	0.0000	0.0717	0.9999	0.5086
0.5962	64.9258	0.0000	0.0799	0.9999	0.5100
0.5968	71.0304	0.0000	0.0773	0.9999	0.5119
0.6108	78.4038	0.0000	0.0869	0.9999	0.5137
0.6297	88.0402	0.0000	0.0973	0.9999	0.5219
0.6387	100.7236	0.0000	0.1061	0.9999	0.5193
0.6623	119.9432	0.0000	0.1222	0.9999	0.5226
0.7138	161.8380	0.0000	0.1644	0.9999	0.5232
