alpha = 1.0000
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1479444837
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7474	0.0000	-0.0000	0.0000	0.9999	0.5064
0.7431	1.0216	-0.0000	0.0000	0.9999	0.4938
0.7529	2.0750	-0.0000	0.0000	0.9999	0.5076
0.7516	3.1600	-0.0000	0.0000	0.9999	0.5075
0.7431	4.2722	-0.0000	0.0000	0.9999	0.4981
0.7464	5.4160	-0.0000	0.0000	0.9999	0.4963
0.7515	6.5898	-0.0000	0.0000	0.9999	0.5015
0.7446	7.7980	-0.0000	0.0000	0.9999	0.5000
0.7424	9.0430	-0.0000	0.0000	0.9999	0.5004
0.7570	10.3358	-0.0000	0.0000	0.9999	0.5065
0.7418	11.6672	-0.0000	0.0000	0.9999	0.5029
0.7474	13.0556	-0.0000	0.0000	0.9999	0.4972
0.7558	14.4966	-0.0000	0.0000	0.9999	0.5064
0.7450	15.9996	-0.0000	0.0000	0.9999	0.4939
0.7538	17.5208	-0.0000	0.0000	0.9999	0.4988
0.7536	19.1074	-0.0000	0.0000	0.9999	0.5044
0.7491	20.7910	-0.0000	0.0000	0.9999	0.4938
0.7425	22.5410	-0.0000	0.0000	0.9999	0.4883
0.7439	24.3520	-0.0000	0.0000	0.9999	0.4922
0.7469	26.2500	-0.0000	0.0000	0.9999	0.4962
0.7467	28.2692	-0.0000	0.0000	0.9999	0.5008
0.7538	30.3796	-0.0000	0.0000	0.9999	0.5043
0.7531	32.6110	-0.0000	0.0000	0.9999	0.4987
0.7551	34.9574	-0.0000	0.0000	0.9999	0.4992
0.7456	37.4640	-0.0000	0.0000	0.9999	0.4989
0.7491	40.1194	-0.0000	0.0000	0.9999	0.5005
0.7499	42.9890	-0.0000	0.0000	0.9999	0.5123
0.7522	46.0500	-0.0000	0.0000	0.9999	0.5050
0.7477	49.4404	-0.0000	0.0000	0.9999	0.5010
0.7494	52.9858	-0.0000	0.0000	0.9999	0.5043
0.7517	57.0028	-0.0000	0.0000	0.9999	0.5085
0.7540	61.4534	-0.0000	0.0000	0.9999	0.5003
0.7531	66.4250	-0.0000	0.0000	0.9999	0.5083
0.7431	72.2702	-0.0000	0.0000	0.9999	0.4932
0.7477	78.9544	-0.0000	0.0000	0.9999	0.4990
0.7549	87.0022	-0.0000	0.0000	0.9999	0.5031
0.7477	96.8726	-0.0000	0.0000	0.9999	0.4915
0.7467	110.2850	-0.0000	0.0000	0.9999	0.4943
0.7560	130.4048	-0.0000	0.0000	0.9999	0.5067
0.7499	169.9840	-0.0000	0.0000	0.9999	0.5050
