alpha = 0.6000
gamma = 10.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1252742874
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4956	0.0000	586.7726	0.9498	0.0000	0.4956
0.4866	1.0020	369.3055	0.9473	1.0000	0.4865
0.5036	2.0056	124.7893	0.9343	0.9998	0.5035
0.4921	3.0120	77.0738	0.9302	0.9998	0.4920
0.4994	4.0186	31.9854	0.9166	0.0000	0.4994
0.5012	5.0294	15.4733	0.9039	0.0000	0.5012
0.4923	6.0418	8.7084	0.8869	0.0000	0.4923
0.4888	7.0604	4.3920	0.8537	0.9998	0.4887
0.4875	8.0830	1.9593	0.7924	0.9999	0.4873
0.4824	9.1184	0.9576	0.6580	0.0000	0.4824
0.4836	10.1630	0.5108	0.3708	0.0000	0.4836
0.4848	11.2290	0.2187	0.1959	0.9998	0.4847
0.4976	12.3210	0.1075	0.1337	0.0000	0.4976
0.4874	13.4500	0.0436	0.0966	0.0000	0.4874
0.4888	14.6250	0.0192	0.0764	0.9999	0.4886
0.4937	15.8424	0.0090	0.0628	0.0000	0.4937
0.4957	17.0958	0.0043	0.0522	1.0000	0.4956
0.4939	18.4222	0.0013	0.0466	0.9999	0.4938
0.4953	19.7940	0.0006	0.0406	0.0000	0.4953
0.4914	21.2492	0.0002	0.0357	0.0000	0.4914
0.4893	22.7610	0.0001	0.0314	0.0000	0.4893
0.4989	24.3552	0.0000	0.0294	0.0000	0.4989
0.5044	26.0370	0.0000	0.0277	1.0000	0.5043
0.4964	27.8244	0.0000	0.0242	0.9999	0.4963
0.4986	29.6814	0.0000	0.0228	0.9998	0.4985
0.4981	31.6836	0.0000	0.0207	0.9999	0.4980
0.4987	33.8432	0.0000	0.0180	0.9998	0.4986
0.5005	36.1930	0.0000	0.0180	0.0000	0.5005
0.4985	38.7448	0.0000	0.0161	0.9998	0.4984
0.5044	41.4852	0.0000	0.0153	0.9999	0.5043
0.5008	44.5058	0.0000	0.0148	0.9999	0.5006
0.5031	47.8546	0.0000	0.0135	0.9999	0.5029
0.5012	51.6742	0.0000	0.0128	0.9999	0.5010
0.5127	55.9880	0.0000	0.0117	0.9999	0.5125
0.5109	61.0352	0.0000	0.0129	0.9999	0.5107
0.5092	66.9714	0.0000	0.0104	1.0000	0.5090
0.5019	74.5642	0.0000	0.0109	0.9999	0.5017
0.5097	84.4470	0.0000	0.0118	0.9999	0.5094
0.5061	99.3238	0.0000	0.0087	0.9999	0.5057
0.5178	129.3936	0.0000	0.0111	0.9999	0.5174
