alpha = 0.6000
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1976015357
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9016	0.0000	0.5111	0.4995	0.9999	0.5037
0.8994	1.0170	0.5110	0.4981	0.9999	0.4897
0.8963	2.0614	0.5110	0.4939	0.9999	0.5055
0.8993	3.1188	0.5109	0.4770	0.9999	0.5005
0.8967	4.2062	0.5109	0.4463	0.9999	0.4886
0.8929	5.3138	0.5108	0.3881	0.9999	0.5003
0.8890	6.4520	0.5108	0.3534	0.9999	0.4873
0.8916	7.6262	0.5107	0.3414	0.9999	0.4803
0.8973	8.8580	0.5106	0.3379	0.9999	0.4973
0.8949	10.1312	0.5106	0.3323	0.9999	0.4825
0.9036	11.4534	0.5105	0.3350	0.9999	0.4958
0.8954	12.8158	0.5104	0.3270	0.9999	0.4962
0.8981	14.1968	0.5104	0.3286	0.9999	0.4959
0.9044	15.6488	0.5103	0.3307	0.9999	0.5063
0.9029	17.1526	0.5102	0.3306	0.9999	0.4844
0.9019	18.7284	0.5101	0.3287	0.9999	0.4851
0.9085	20.3314	0.5100	0.3314	0.9999	0.5037
0.9080	22.0132	0.5100	0.3307	0.9999	0.4982
0.9097	23.8130	0.5099	0.3336	0.9999	0.4828
0.9094	25.6924	0.5098	0.3316	0.9999	0.4948
0.9145	27.6604	0.5097	0.3340	0.9999	0.5075
0.9156	29.7420	0.5096	0.3350	0.9999	0.5065
0.9183	31.9226	0.5094	0.3378	0.9999	0.4968
0.9231	34.2598	0.5093	0.3398	0.9999	0.5127
0.9264	36.7432	0.5092	0.3440	0.9999	0.4885
0.9295	39.3548	0.5090	0.3457	0.9999	0.4892
0.9324	42.1782	0.5089	0.3467	0.9999	0.5048
0.9359	45.2300	0.5087	0.3476	0.9999	0.5214
0.9386	48.7228	0.5086	0.3515	0.9999	0.5043
0.9390	52.3632	0.5084	0.3491	0.9999	0.5254
0.9410	56.3396	0.5082	0.3508	0.9999	0.5260
0.9499	60.8290	0.5080	0.3573	0.9999	0.5257
0.9477	65.9902	0.5077	0.3560	0.9999	0.5225
0.9516	71.6434	0.5074	0.3609	0.9999	0.4937
0.9557	78.3992	0.5071	0.3622	0.9999	0.5194
0.9575	86.5218	0.5067	0.3646	0.9999	0.5027
0.9684	96.8304	0.5061	0.3710	0.9999	0.5376
0.9743	110.7262	0.5055	0.3755	0.9999	0.5404
0.9800	131.8772	0.5045	0.3799	0.9999	0.5277
0.9849	172.9722	0.5027	0.3836	0.9999	0.4935
