alpha = 0.1000
gamma = 5.0000
prob.endemic = 0.1000
Num. spacers = 40, Tmax = 10000, Num. replicates = 5000
seed = 315291961
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.5480	0.0000	46.2069	0.9848	0.9999	0.4974
0.5545	1.0008	23.0814	0.9825	0.9999	0.5027
0.5477	2.0040	13.6673	0.9816	0.9999	0.4998
0.5509	3.0070	7.4339	0.9766	0.9999	0.4968
0.5458	4.0108	4.1515	0.9667	0.9999	0.4951
0.5504	5.0166	2.3026	0.8954	0.9999	0.5043
0.5462	6.0302	1.2474	0.6293	0.9999	0.4934
0.5552	7.0716	0.7166	0.4799	0.9999	0.5034
0.5603	8.1500	0.3947	0.3938	0.9999	0.5097
0.5672	9.2668	0.2293	0.3405	0.9999	0.5144
0.5679	10.4420	0.1329	0.3037	0.9999	0.5165
0.5681	11.6646	0.0640	0.2718	0.9999	0.5141
0.5933	12.9590	0.0572	0.2782	0.9999	0.5368
0.5926	14.3344	0.0291	0.2547	0.9999	0.5351
0.6080	15.7954	0.0250	0.2590	0.9999	0.5444
0.6100	17.3692	0.0146	0.2549	0.9999	0.5429
0.6167	19.0816	0.0087	0.2524	0.9999	0.5474
0.6415	20.9152	0.0114	0.2692	0.9999	0.5662
0.6333	22.9362	0.0037	0.2581	0.9999	0.5527
0.6583	25.1304	0.0061	0.2753	0.9999	0.5732
0.6660	27.5722	0.0044	0.2822	0.9999	0.5768
0.6870	30.3838	0.0108	0.3158	0.9999	0.5855
0.7029	33.5464	0.0128	0.3274	0.9999	0.5953
0.7212	37.0898	0.0337	0.3574	0.9999	0.5995
0.7458	41.2484	0.1034	0.3919	0.9999	0.6113
0.7658	46.0698	0.4855	0.4416	0.9999	0.6064
0.8066	51.7800	1.4375	0.4926	0.9999	0.6399
0.8241	58.7916	2.2790	0.5343	0.9999	0.6414
0.8620	67.0374	2.2826	0.5985	0.9999	0.6614
0.8918	77.0420	2.2813	0.6567	0.9999	0.6866
0.9221	88.8362	2.2801	0.7212	0.9999	0.6997
0.9480	103.2848	2.2776	0.7703	0.9999	0.7406
0.9650	120.8082	2.2742	0.8101	0.9999	0.7547
0.9798	141.1396	2.2706	0.8430	0.9999	0.7878
0.9883	165.5342	2.2654	0.8631	0.9999	0.8302
0.9959	195.5092	2.2592	0.8814	0.9999	0.9002
0.9984	232.8724	2.2514	0.8865	0.9999	0.9455
0.9996	282.9618	2.2408	0.8897	0.9999	0.9845
0.9995	356.7504	2.2256	0.8901	0.9999	0.9581
0.9999	497.0486	2.1973	0.8876	0.9999	0.9987
