alpha = 0.1700
gamma = 0.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 849835479
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8025	0.0000	1.7720	0.8300	0.9999	0.5064
0.8013	1.0178	1.7718	0.7097	0.9999	0.5007
0.8124	2.0676	1.7716	0.6569	0.9999	0.5200
0.8118	3.1576	1.7714	0.6216	0.9999	0.5144
0.8222	4.3002	1.7711	0.6114	0.9999	0.5241
0.8357	5.4800	1.7709	0.6132	0.9999	0.5234
0.8477	6.7110	1.7707	0.6187	0.9999	0.5399
0.8622	8.0256	1.7704	0.6291	0.9999	0.5429
0.8680	9.3888	1.7702	0.6293	0.9999	0.5645
0.8784	10.8216	1.7700	0.6431	0.9999	0.5598
0.8914	12.3512	1.7697	0.6537	0.9999	0.5752
0.9033	13.9316	1.7693	0.6671	0.9999	0.5883
0.9078	15.5840	1.7691	0.6736	0.9999	0.5960
0.9127	17.3728	1.7688	0.6857	0.9999	0.5760
0.9318	19.2648	1.7684	0.7107	0.9999	0.6096
0.9325	21.2510	1.7681	0.7101	0.9999	0.6051
0.9505	23.3672	1.7677	0.7381	0.9999	0.6242
0.9509	25.5400	1.7674	0.7414	0.9999	0.6173
0.9564	27.9110	1.7670	0.7490	0.9999	0.6200
0.9658	30.3804	1.7666	0.7644	0.9999	0.6421
0.9703	33.1050	1.7661	0.7724	0.9999	0.6537
0.9781	35.9446	1.7656	0.7836	0.9999	0.6762
0.9809	39.0022	1.7651	0.7888	0.9999	0.7032
0.9839	42.2574	1.7645	0.7946	0.9999	0.6920
0.9892	45.6886	1.7638	0.8030	0.9999	0.7464
0.9888	49.4424	1.7633	0.8048	0.9999	0.7203
0.9919	53.4680	1.7626	0.8100	0.9999	0.7363
0.9942	57.7074	1.7619	0.8149	0.9999	0.7652
0.9953	62.3918	1.7610	0.8163	0.9999	0.7846
0.9970	67.5648	1.7601	0.8200	0.9999	0.8262
0.9983	73.1840	1.7592	0.8214	0.9999	0.8826
0.9988	79.4682	1.7582	0.8237	0.9999	0.8901
0.9986	86.4930	1.7570	0.8244	0.9999	0.8131
0.9992	94.5508	1.7556	0.8249	0.9999	0.8890
0.9993	103.8248	1.7540	0.8246	0.9999	0.8908
0.9999	115.5236	1.7519	0.8258	0.9999	0.9943
0.9999	129.5676	1.7496	0.8254	0.9999	0.9938
0.9999	148.2834	1.7464	0.8252	0.9999	0.9970
0.9999	176.4982	1.7419	0.8246	0.9999	0.9977
0.9999	231.5090	1.7334	0.8229	0.9999	0.9985
