alpha = 0.6000
gamma = 0.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1430579838
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8961	0.0000	0.5108	0.4000	0.9999	0.4968
0.8948	1.0194	0.5108	0.3613	0.9999	0.5089
0.9020	2.0712	0.5107	0.3497	0.9999	0.5098
0.9020	3.1464	0.5107	0.3424	0.9999	0.5032
0.9011	4.2596	0.5106	0.3385	0.9999	0.4948
0.9055	5.4060	0.5106	0.3380	0.9999	0.4900
0.9063	6.5806	0.5105	0.3364	0.9999	0.5016
0.9096	7.7908	0.5104	0.3358	0.9999	0.5151
0.9036	9.0424	0.5104	0.3320	0.9999	0.5040
0.9029	10.3370	0.5103	0.3304	0.9999	0.4964
0.9103	11.6758	0.5102	0.3340	0.9999	0.5072
0.9107	13.0544	0.5102	0.3338	0.9999	0.5020
0.9111	14.4948	0.5101	0.3337	0.9999	0.5031
0.9198	15.9734	0.5100	0.3367	0.9999	0.5333
0.9201	17.5084	0.5099	0.3387	0.9999	0.5143
0.9213	19.1150	0.5099	0.3381	0.9999	0.5269
0.9189	20.7912	0.5098	0.3384	0.9999	0.4992
0.9247	22.5502	0.5097	0.3415	0.9999	0.5096
0.9192	24.4084	0.5096	0.3390	0.9999	0.4935
0.9217	26.3138	0.5094	0.3372	0.9999	0.5209
0.9276	28.3426	0.5093	0.3417	0.9999	0.5250
0.9317	30.5152	0.5092	0.3449	0.9999	0.5216
0.9259	32.7370	0.5091	0.3428	0.9999	0.4934
0.9370	35.1226	0.5090	0.3478	0.9999	0.5303
0.9353	37.7172	0.5089	0.3467	0.9999	0.5291
0.9374	40.4598	0.5087	0.3496	0.9999	0.5121
0.9447	43.3574	0.5086	0.3519	0.9999	0.5470
0.9451	46.5018	0.5084	0.3549	0.9999	0.5143
0.9416	49.9182	0.5083	0.3518	0.9999	0.5182
0.9500	53.6972	0.5081	0.3584	0.9999	0.5210
0.9528	57.8962	0.5079	0.3594	0.9999	0.5337
0.9550	62.4612	0.5076	0.3613	0.9999	0.5298
0.9601	67.6814	0.5074	0.3653	0.9999	0.5252
0.9660	73.5892	0.5071	0.3684	0.9999	0.5568
0.9619	80.4482	0.5067	0.3681	0.9999	0.5024
0.9701	88.8386	0.5063	0.3726	0.9999	0.5387
0.9721	99.3752	0.5058	0.3745	0.9999	0.5233
0.9752	113.4218	0.5051	0.3761	0.9999	0.5315
0.9772	134.4466	0.5041	0.3784	0.9999	0.5027
0.9885	176.3296	0.5022	0.3851	0.9999	0.5372
