alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1300765455
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7520	0.0000	2.3874	0.9493	0.9999	0.5051
0.7454	1.0084	2.8831	0.9498	0.9999	0.4996
0.7433	2.0286	3.1108	0.9501	0.9999	0.5009
0.7475	3.0568	3.1386	0.9501	0.9999	0.5098
0.7404	4.0954	3.4921	0.9507	0.9999	0.5027
0.7392	5.1402	3.8237	0.9510	0.9999	0.5036
0.7391	6.1984	3.5921	0.9508	0.9999	0.5057
0.7377	7.2670	3.8598	0.9513	0.9999	0.5077
0.7281	8.3418	3.9114	0.9517	0.9999	0.4977
0.7253	9.4324	3.7011	0.9515	0.9999	0.4907
0.7217	10.5326	3.7414	0.9517	0.9999	0.4967
0.7258	11.6416	2.9869	0.9488	0.9999	0.4934
0.7201	12.7596	2.6761	0.9453	0.9999	0.4994
0.7140	13.8940	2.3030	0.9222	0.9999	0.4890
0.7269	15.0464	2.3026	0.8610	0.9999	0.5083
0.7207	16.2176	2.3021	0.7522	0.9999	0.4982
0.7430	17.4674	2.0407	0.6578	0.9999	0.5195
0.7719	18.8148	2.3003	0.6289	0.9999	0.5413
0.7887	20.3054	2.3005	0.6122	0.9999	0.5405
0.8186	21.9570	2.3003	0.6275	0.9999	0.5749
0.8388	23.7986	2.3001	0.6450	0.9999	0.5793
0.8754	25.8206	2.2996	0.6847	0.9999	0.6120
0.8886	28.1736	2.2991	0.6978	0.9999	0.6209
0.9214	30.7772	2.2987	0.7485	0.9999	0.6587
0.9376	33.6534	2.2980	0.7692	0.9999	0.6909
0.9572	36.8050	2.2973	0.8127	0.9999	0.6835
0.9687	40.4004	2.2966	0.8291	0.9999	0.7201
0.9789	44.3000	2.2957	0.8495	0.9999	0.7512
0.9873	48.7146	2.2948	0.8658	0.9999	0.7934
0.9931	53.7352	2.2936	0.8770	0.9999	0.8506
0.9943	59.0610	2.2925	0.8829	0.9999	0.8168
0.9973	64.9358	2.2913	0.8894	0.9999	0.8863
0.9988	71.6014	2.2897	0.8933	0.9999	0.9350
0.9996	79.3924	2.2881	0.8961	0.9999	0.9627
0.9998	88.3354	2.2861	0.8965	0.9999	0.9856
0.9997	99.2436	2.2838	0.8968	0.9999	0.9655
0.9999	112.8772	2.2808	0.8970	0.9999	0.9925
0.9999	130.5886	2.2769	0.8969	0.9999	0.9963
0.9999	157.0868	2.2713	0.8966	0.9999	0.9985
0.9999	209.4856	2.2606	0.8954	0.9999	0.9982
