alpha = 0.7700
gamma = 0.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 2099434134
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8031	0.0000	0.2614	0.2300	0.9999	0.5012
0.7990	1.0294	0.2613	0.1854	0.9999	0.5059
0.7949	2.0770	0.2613	0.1682	0.9999	0.4937
0.7995	3.1558	0.2613	0.1608	0.9999	0.5002
0.8040	4.2632	0.2612	0.1582	0.9999	0.4970
0.8056	5.4058	0.2612	0.1552	0.9999	0.5011
0.8068	6.5682	0.2612	0.1538	0.9999	0.4952
0.8094	7.7810	0.2611	0.1519	0.9999	0.5111
0.8109	9.0246	0.2611	0.1514	0.9999	0.5101
0.8019	10.3078	0.2611	0.1473	0.9999	0.5007
0.8049	11.6402	0.2610	0.1474	0.9999	0.5035
0.8093	13.0380	0.2610	0.1485	0.9999	0.5052
0.8127	14.4676	0.2609	0.1494	0.9999	0.5064
0.8058	15.9568	0.2609	0.1469	0.9999	0.4962
0.8088	17.4932	0.2609	0.1478	0.9999	0.4936
0.8066	19.0930	0.2608	0.1458	0.9999	0.4995
0.8157	20.7570	0.2608	0.1465	0.9999	0.5199
0.8160	22.5096	0.2607	0.1480	0.9999	0.5101
0.8130	24.3098	0.2607	0.1456	0.9999	0.5130
0.8225	26.2030	0.2606	0.1500	0.9999	0.5106
0.8250	28.2012	0.2606	0.1508	0.9999	0.5116
0.8279	30.3108	0.2605	0.1510	0.9999	0.5158
0.8184	32.5078	0.2604	0.1471	0.9999	0.5128
0.8261	34.8562	0.2604	0.1525	0.9999	0.4997
0.8292	37.3894	0.2603	0.1523	0.9999	0.5097
0.8277	40.1588	0.2602	0.1521	0.9999	0.5045
0.8317	43.0400	0.2601	0.1518	0.9999	0.5159
0.8378	46.1088	0.2601	0.1556	0.9999	0.5093
0.8399	49.4832	0.2600	0.1579	0.9999	0.5014
0.8437	53.0730	0.2599	0.1580	0.9999	0.5096
0.8499	57.1788	0.2597	0.1592	0.9999	0.5193
0.8500	61.6770	0.2596	0.1598	0.9999	0.5152
0.8500	66.7126	0.2595	0.1607	0.9999	0.5061
0.8527	72.4506	0.2593	0.1616	0.9999	0.5078
0.8551	79.3376	0.2591	0.1638	0.9999	0.4970
0.8699	87.6298	0.2589	0.1686	0.9999	0.5111
0.8755	97.6444	0.2586	0.1718	0.9999	0.5055
0.8834	111.4564	0.2583	0.1745	0.9999	0.5102
0.8939	132.2082	0.2577	0.1780	0.9999	0.5189
0.9113	174.3932	0.2567	0.1857	0.9999	0.5142
