alpha = 0.3600
gamma = 0.0000
prob.endemic = 0.0000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 652376046
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.4956	0.0000	1.0217	0.6400	0.0000	0.4956
0.4947	1.0090	0.4995	0.3692	0.0000	0.4947
0.4976	2.0354	0.2456	0.2531	0.0000	0.4976
0.5003	3.0902	0.1202	0.1920	0.0000	0.5003
0.5022	4.1664	0.0605	0.1547	0.9998	0.5021
0.5089	5.2692	0.0299	0.1327	0.9999	0.5088
0.5135	6.3994	0.0161	0.1155	1.0000	0.5133
0.5100	7.5648	0.0072	0.0991	0.0000	0.5100
0.5122	8.7632	0.0031	0.0895	0.9998	0.5121
0.5152	9.9968	0.0015	0.0825	1.0000	0.5151
0.5100	11.2604	0.0006	0.0722	0.9999	0.5098
0.5213	12.5672	0.0004	0.0670	0.9999	0.5211
0.5224	13.9198	0.0002	0.0640	1.0000	0.5223
0.5208	15.3240	0.0001	0.0578	0.9999	0.5204
0.5130	16.7808	0.0000	0.0505	0.9999	0.5128
0.5203	18.2982	0.0000	0.0490	0.9999	0.5202
0.5157	19.8946	0.0000	0.0477	0.9999	0.5155
0.5208	21.5414	0.0000	0.0447	0.9999	0.5207
0.5235	23.2764	0.0000	0.0425	0.9999	0.5231
0.5202	25.0802	0.0000	0.0400	0.9999	0.5199
0.5226	26.9738	0.0000	0.0370	0.9999	0.5224
0.5151	28.9664	0.0000	0.0376	0.9999	0.5149
0.5263	31.0658	0.0000	0.0358	0.9999	0.5260
0.5280	33.3296	0.0000	0.0357	0.9999	0.5279
0.5250	35.6912	0.0000	0.0327	0.9998	0.5248
0.5315	38.1904	0.0000	0.0307	0.9999	0.5312
0.5255	40.8350	0.0000	0.0286	0.9999	0.5252
0.5252	43.7504	0.0000	0.0273	0.9999	0.5249
0.5287	46.8784	0.0000	0.0301	0.9999	0.5284
0.5288	50.2640	0.0000	0.0288	0.9999	0.5284
0.5364	54.0560	0.0000	0.0270	0.9999	0.5362
0.5325	58.2974	0.0000	0.0258	0.9999	0.5320
0.5376	62.9864	0.0000	0.0270	0.9998	0.5373
0.5376	68.4860	0.0000	0.0263	0.9998	0.5374
0.5433	74.9174	0.0000	0.0278	0.9999	0.5428
0.5392	82.5892	0.0000	0.0273	0.9999	0.5386
0.5508	92.1768	0.0000	0.0294	0.9999	0.5502
0.5445	104.5962	0.0000	0.0285	0.9999	0.5437
0.5600	123.3550	0.0000	0.0322	0.9999	0.5591
0.5835	162.6406	0.0000	0.0459	0.9999	0.5812
