alpha = 0.2800
gamma = 20.0000
prob.endemic = 0.5000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 305203769
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7473	0.0000	1.5843	0.8586	0.9999	0.5012
0.7469	1.0108	1.2754	0.8566	0.9999	0.4931
0.7429	2.0330	1.7151	0.8588	0.9999	0.4972
0.7445	3.0634	2.4172	0.8615	0.9999	0.5073
0.7434	4.1114	2.4919	0.8618	0.9999	0.5085
0.7301	5.1696	3.6248	0.8657	0.9999	0.4967
0.7304	6.2464	3.2393	0.8648	0.9999	0.4967
0.7324	7.3292	3.2122	0.8644	0.9999	0.4985
0.7333	8.4348	3.0044	0.8647	0.9999	0.5062
0.7150	9.5364	4.7564	0.8711	0.9999	0.4943
0.7224	10.6612	3.3713	0.8670	0.9999	0.4966
0.7129	11.7976	3.3290	0.8687	0.9999	0.4902
0.7078	12.9370	3.5033	0.8712	0.9999	0.4926
0.7095	14.1082	2.9545	0.8680	0.9999	0.4914
0.7096	15.2832	2.4970	0.8656	0.9999	0.5002
0.7086	16.4760	1.8515	0.8546	0.9999	0.4953
0.7047	17.6708	1.4730	0.8347	0.9999	0.4913
0.6986	18.8986	1.2732	0.7785	0.9999	0.5013
0.6911	20.1424	1.2730	0.6879	0.9999	0.4818
0.6945	21.4422	1.2727	0.5650	0.9999	0.4810
0.6993	22.7880	1.0026	0.4717	0.9999	0.4973
0.6980	24.2326	0.7061	0.4133	0.9999	0.4878
0.7198	25.7660	0.6745	0.4006	0.9999	0.5065
0.7397	27.4246	0.8396	0.4050	0.9999	0.5122
0.7497	29.1908	0.9490	0.4049	0.9999	0.5202
0.7635	31.1086	1.1776	0.4070	0.9999	0.5292
0.7843	33.2714	1.2704	0.4273	0.9999	0.5349
0.7900	35.6208	1.2702	0.4319	0.9999	0.5343
0.8109	38.2442	1.2700	0.4566	0.9999	0.5318
0.8216	41.1916	1.2697	0.4673	0.9999	0.5361
0.8446	44.5234	1.2693	0.4984	0.9999	0.5404
0.8702	48.4828	1.2688	0.5271	0.9999	0.5580
0.8849	52.9552	1.2683	0.5500	0.9999	0.5539
0.9088	58.3722	1.2676	0.5768	0.9999	0.5838
0.9331	65.0542	1.2670	0.6134	0.9999	0.5883
0.9493	73.1000	1.2660	0.6357	0.9999	0.6033
0.9630	83.2750	1.2648	0.6562	0.9999	0.6171
0.9790	97.9000	1.2632	0.6829	0.9999	0.6326
0.9924	120.0608	1.2607	0.7028	0.9999	0.7041
0.9978	163.6940	1.2558	0.7098	0.9999	0.8025
