alpha = 0.1000
gamma = 15.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1723242015
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8043	0.0000	2.3060	0.9384	0.9999	0.4993
0.7958	1.0124	2.3058	0.9403	0.9999	0.5038
0.7905	2.0366	2.3056	0.9409	0.9999	0.4969
0.7968	3.0716	2.3053	0.9392	0.9999	0.4946
0.7888	4.1146	2.3051	0.9411	0.9999	0.4964
0.7875	5.1708	2.3049	0.9416	0.9999	0.5016
0.7885	6.2460	2.3047	0.9413	0.9999	0.5046
0.7775	7.3296	2.3044	0.9426	0.9999	0.4948
0.7718	8.4318	2.3042	0.9427	0.9999	0.4865
0.7738	9.5472	2.3040	0.9426	0.9999	0.4945
0.7722	10.6802	2.3037	0.9424	0.9999	0.5013
0.7748	11.8290	2.3035	0.9401	0.9999	0.5028
0.7710	12.9808	2.3033	0.9319	0.9999	0.5042
0.7708	14.1616	2.3028	0.9073	0.9999	0.5069
0.7722	15.3566	2.3026	0.8460	0.9999	0.5056
0.7683	16.6026	2.3021	0.7483	0.9999	0.4932
0.7802	17.9194	2.3014	0.6778	0.9999	0.5107
0.8139	19.3376	2.3012	0.6699	0.9999	0.5321
0.8453	20.9076	2.3010	0.6826	0.9999	0.5574
0.8667	22.6420	2.3005	0.6954	0.9999	0.5833
0.8847	24.5552	2.3001	0.7108	0.9999	0.5970
0.9076	26.6718	2.2996	0.7397	0.9999	0.6153
0.9372	29.0092	2.2991	0.7768	0.9999	0.6672
0.9467	31.5964	2.2987	0.7960	0.9999	0.6662
0.9598	34.3938	2.2980	0.8177	0.9999	0.6737
0.9755	37.4708	2.2973	0.8432	0.9999	0.7336
0.9814	40.8814	2.2966	0.8574	0.9999	0.7426
0.9895	44.5874	2.2957	0.8716	0.9999	0.7930
0.9926	48.6884	2.2948	0.8792	0.9999	0.8107
0.9957	53.2564	2.2939	0.8868	0.9999	0.8375
0.9981	58.1404	2.2927	0.8918	0.9999	0.8985
0.9987	63.5542	2.2916	0.8920	0.9999	0.9336
0.9994	69.7258	2.2902	0.8957	0.9999	0.9562
0.9995	76.8842	2.2886	0.8960	0.9999	0.9568
0.9998	85.0558	2.2868	0.8974	0.9999	0.9810
0.9999	95.1464	2.2847	0.8979	0.9999	0.9966
0.9999	107.5948	2.2817	0.8971	0.9999	0.9913
0.9999	124.3250	2.2783	0.8974	0.9999	0.9968
0.9999	148.9910	2.2731	0.8967	0.9999	0.9968
0.9999	197.9692	2.2631	0.8957	0.9999	0.9977
