alpha = 0.2800
gamma = 0.0000
prob.endemic = 0.7000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 623133516
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8529	0.0000	1.2730	0.7200	0.9999	0.5036
0.8468	1.0192	1.2728	0.6314	0.9999	0.4864
0.8461	2.0632	1.2727	0.5895	0.9999	0.5064
0.8565	3.1434	1.2726	0.5780	0.9999	0.5030
0.8681	4.2656	1.2725	0.5748	0.9999	0.5257
0.8701	5.4244	1.2722	0.5700	0.9999	0.5158
0.8746	6.6214	1.2721	0.5677	0.9999	0.5212
0.8824	7.8690	1.2719	0.5722	0.9999	0.5239
0.8908	9.1604	1.2718	0.5786	0.9999	0.5369
0.8929	10.4972	1.2716	0.5785	0.9999	0.5376
0.8929	11.8900	1.2714	0.5766	0.9999	0.5273
0.9023	13.3512	1.2712	0.5860	0.9999	0.5347
0.9110	14.8476	1.2711	0.5944	0.9999	0.5585
0.9126	16.4384	1.2708	0.5959	0.9999	0.5517
0.9195	18.1302	1.2705	0.6058	0.9999	0.5514
0.9216	19.8724	1.2704	0.6067	0.9999	0.5520
0.9285	21.6920	1.2702	0.6197	0.9999	0.5413
0.9385	23.6674	1.2699	0.6244	0.9999	0.5796
0.9429	25.7140	1.2697	0.6341	0.9999	0.5684
0.9492	27.8712	1.2694	0.6396	0.9999	0.5914
0.9501	30.1632	1.2692	0.6464	0.9999	0.5504
0.9557	32.5876	1.2688	0.6508	0.9999	0.5745
0.9600	35.1542	1.2685	0.6565	0.9999	0.5915
0.9651	37.8806	1.2681	0.6642	0.9999	0.5875
0.9673	40.8040	1.2678	0.6732	0.9999	0.5403
0.9724	43.9654	1.2674	0.6758	0.9999	0.5785
0.9787	47.3612	1.2670	0.6826	0.9999	0.6262
0.9799	51.0678	1.2665	0.6850	0.9999	0.6260
0.9829	54.9656	1.2660	0.6898	0.9999	0.6158
0.9868	59.2892	1.2655	0.6947	0.9999	0.6536
0.9909	64.0192	1.2648	0.6995	0.9999	0.6963
0.9902	69.3612	1.2642	0.7017	0.9999	0.6368
0.9924	75.3166	1.2635	0.7036	0.9999	0.6494
0.9965	82.4338	1.2627	0.7106	0.9999	0.7145
0.9969	90.5914	1.2616	0.7101	0.9999	0.7525
0.9969	100.4288	1.2604	0.7118	0.9999	0.6633
0.9990	112.6578	1.2590	0.7125	0.9999	0.8607
0.9992	129.1856	1.2570	0.7133	0.9999	0.8257
0.9989	154.2616	1.2541	0.7131	0.9999	0.6588
0.9999	202.0870	1.2489	0.7122	0.9999	0.9693
