alpha = 0.1700
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1674062415
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.9020	0.0000	1.7728	0.8605	0.9999	0.4943
0.8941	1.0166	1.7727	0.8622	0.9999	0.4908
0.8998	2.0546	1.7725	0.8604	0.9999	0.5022
0.8895	3.1130	1.7723	0.8597	0.9999	0.4840
0.8878	4.1934	1.7721	0.8510	0.9999	0.4835
0.8936	5.2924	1.7720	0.8143	0.9999	0.4875
0.8890	6.4224	1.7718	0.7504	0.9999	0.4893
0.8945	7.5872	1.7714	0.7247	0.9999	0.5033
0.9009	8.8086	1.7712	0.7159	0.9999	0.5049
0.9134	10.0608	1.7711	0.7203	0.9999	0.5145
0.9202	11.3880	1.7709	0.7206	0.9999	0.5341
0.9291	12.7726	1.7705	0.7296	0.9999	0.5369
0.9372	14.2262	1.7704	0.7359	0.9999	0.5483
0.9483	15.7698	1.7700	0.7488	0.9999	0.5838
0.9502	17.3698	1.7698	0.7518	0.9999	0.5589
0.9600	19.0664	1.7695	0.7663	0.9999	0.5566
0.9682	20.8518	1.7691	0.7746	0.9999	0.6146
0.9702	22.7148	1.7688	0.7777	0.9999	0.6148
0.9757	24.6744	1.7684	0.7870	0.9999	0.6102
0.9790	26.7668	1.7681	0.7907	0.9999	0.6259
0.9832	29.0206	1.7677	0.7969	0.9999	0.6617
0.9860	31.3836	1.7674	0.8048	0.9999	0.6132
0.9894	33.8250	1.7668	0.8086	0.9999	0.6682
0.9913	36.4418	1.7665	0.8110	0.9999	0.6831
0.9939	39.2294	1.7659	0.8162	0.9999	0.7239
0.9948	42.2678	1.7654	0.8182	0.9999	0.7282
0.9955	45.5412	1.7649	0.8182	0.9999	0.7453
0.9973	49.1062	1.7642	0.8218	0.9999	0.7903
0.9979	52.8850	1.7636	0.8243	0.9999	0.7254
0.9984	57.0290	1.7629	0.8243	0.9999	0.8003
0.9992	61.5572	1.7621	0.8259	0.9999	0.8609
0.9993	66.4944	1.7614	0.8264	0.9999	0.8577
0.9995	72.1448	1.7603	0.8268	0.9999	0.8872
0.9996	78.6440	1.7591	0.8268	0.9999	0.8877
0.9996	86.2464	1.7578	0.8269	0.9999	0.8572
0.9997	95.5030	1.7563	0.8265	0.9999	0.9123
0.9998	106.7242	1.7543	0.8267	0.9999	0.9079
0.9998	121.6290	1.7519	0.8261	0.9999	0.9270
0.9999	143.7476	1.7484	0.8257	0.9999	0.9987
0.9999	187.4670	1.7414	0.8244	0.9999	0.9959
