alpha = 0.2800
gamma = 20.0000
prob.endemic = 0.4000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 90687730
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7064	0.0000	32.1495	0.8829	0.9999	0.5070
0.6979	1.0088	43.9992	0.8872	0.9999	0.5057
0.6851	2.0276	68.6268	0.8890	0.9999	0.4894
0.6964	3.0516	31.4795	0.8846	0.9999	0.4969
0.6804	4.0876	60.7689	0.8923	0.9999	0.4957
0.6882	5.1314	32.2696	0.8868	0.9999	0.4929
0.6854	6.1850	29.3437	0.8907	0.9999	0.4998
0.6781	7.2420	29.7819	0.8916	0.9999	0.4919
0.6824	8.3158	17.6246	0.8900	0.9999	0.4955
0.6731	9.4010	20.0790	0.8933	0.9999	0.4921
0.6721	10.4950	18.7094	0.8932	0.9999	0.4920
0.6701	11.5958	12.3218	0.8945	0.9999	0.4985
0.6702	12.7080	9.9362	0.8940	0.9999	0.5027
0.6612	13.8252	7.9191	0.8928	0.9999	0.4897
0.6584	14.9558	5.7167	0.8921	0.9999	0.4926
0.6595	16.0936	3.9084	0.8856	0.9999	0.4932
0.6535	17.2412	2.6522	0.8721	0.9999	0.4906
0.6436	18.4118	1.6699	0.8307	0.9999	0.4882
0.6626	19.5990	1.2731	0.7389	0.9999	0.5016
0.6540	20.8228	1.2728	0.6075	0.9999	0.4868
0.6599	22.0880	0.9652	0.4783	0.9999	0.4904
0.6526	23.4092	0.4989	0.3859	0.9999	0.4945
0.6687	24.8076	0.3956	0.3592	0.9999	0.5033
0.6801	26.3184	0.3160	0.3469	0.9999	0.5042
0.6888	27.9530	0.2397	0.3374	0.9999	0.5096
0.7038	29.7560	0.2310	0.3398	0.9999	0.5202
0.7163	31.7306	0.2273	0.3436	0.9999	0.5234
0.7410	33.9168	0.4109	0.3637	0.9999	0.5396
0.7515	36.3062	0.4869	0.3705	0.9999	0.5429
0.7659	38.9744	1.0744	0.3900	0.9999	0.5394
0.7867	42.0738	1.2686	0.4147	0.9999	0.5457
0.8136	45.7852	1.2685	0.4450	0.9999	0.5589
0.8387	50.0188	1.2683	0.4800	0.9999	0.5573
0.8601	55.1094	1.2676	0.5032	0.9999	0.5771
0.8865	61.3310	1.2670	0.5407	0.9999	0.5835
0.9185	69.3062	1.2661	0.5871	0.9999	0.5959
0.9361	79.6832	1.2650	0.6201	0.9999	0.5871
0.9615	93.9174	1.2635	0.6544	0.9999	0.6256
0.9826	116.2210	1.2609	0.6845	0.9999	0.6824
0.9941	162.5100	1.2560	0.7036	0.9999	0.7259
