alpha = 0.1300
gamma = 20.0000
prob.endemic = 0.6000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 161886531
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.7944	0.0000	2.0443	0.9220	0.9999	0.4907
0.7996	1.0122	2.0441	0.9214	0.9999	0.5047
0.8003	2.0382	2.0439	0.9218	0.9999	0.5059
0.7840	3.0834	2.0437	0.9250	0.9999	0.4965
0.8016	4.1384	2.0435	0.9217	0.9999	0.5128
0.7721	5.2100	2.0433	0.9263	0.9999	0.4825
0.7787	6.2862	2.0431	0.9251	0.9999	0.4905
0.7856	7.3746	2.0429	0.9243	0.9999	0.4987
0.7842	8.4880	2.0427	0.9246	0.9999	0.4993
0.7713	9.6100	2.0425	0.9269	0.9999	0.4903
0.7729	10.7656	2.0423	0.9275	0.9999	0.5037
0.7664	11.9134	2.0421	0.9278	0.9999	0.4937
0.7567	13.0896	2.0419	0.9296	0.9999	0.4902
0.7600	14.2892	2.0416	0.9280	0.9999	0.4899
0.7576	15.4880	2.0414	0.9259	0.9999	0.4866
0.7521	16.7000	2.0412	0.9239	0.9999	0.4986
0.7434	17.9304	2.0410	0.9072	0.9999	0.4909
0.7605	19.1932	2.0404	0.8676	0.9999	0.4999
0.7488	20.5118	2.0402	0.7937	0.9999	0.4930
0.7661	21.8686	2.0396	0.7154	0.9999	0.5059
0.7798	23.3070	2.0390	0.6477	0.9999	0.5171
0.7997	24.8766	2.0386	0.6223	0.9999	0.5293
0.8188	26.5858	2.0382	0.6179	0.9999	0.5470
0.8453	28.5308	2.0380	0.6367	0.9999	0.5602
0.8688	30.7066	2.0376	0.6610	0.9999	0.5761
0.9022	33.0918	2.0372	0.6964	0.9999	0.6109
0.9213	35.8156	2.0366	0.7230	0.9999	0.6424
0.9438	38.8362	2.0361	0.7590	0.9999	0.6568
0.9557	42.3018	2.0355	0.7822	0.9999	0.6709
0.9697	46.1142	2.0347	0.8044	0.9999	0.6934
0.9799	50.5312	2.0339	0.8264	0.9999	0.7090
0.9874	55.5372	2.0331	0.8397	0.9999	0.7479
0.9939	61.1438	2.0319	0.8503	0.9999	0.8280
0.9952	67.7150	2.0307	0.8564	0.9999	0.8123
0.9983	75.2642	2.0292	0.8621	0.9999	0.8874
0.9989	84.6278	2.0274	0.8653	0.9999	0.8819
0.9994	96.0658	2.0252	0.8666	0.9999	0.8974
0.9996	111.1628	2.0223	0.8661	0.9999	0.9522
0.9998	133.9448	2.0179	0.8665	0.9999	0.9673
0.9999	180.0636	2.0096	0.8656	0.9999	0.9972
