alpha = 0.2200
gamma = 5.0000
prob.endemic = 0.8000
Num. spacers = 40, Tmax = 5000, Num. replicates = 5000
seed = 1167726617
beta	age	efficacy	fitness	endemicBeta	epidemicBeta (means)
0.8972	0.0000	1.5149	0.8211	0.9999	0.4921
0.8994	1.0174	1.5147	0.8193	0.9999	0.4972
0.8977	2.0536	1.5146	0.8193	0.9999	0.5055
0.8957	3.1120	1.5144	0.8162	0.9999	0.5060
0.8945	4.1910	1.5143	0.8043	0.9999	0.4972
0.8978	5.2908	1.5141	0.7646	0.9999	0.5000
0.8894	6.4240	1.5140	0.7020	0.9999	0.4925
0.8938	7.5932	1.5137	0.6772	0.9999	0.5002
0.9050	8.7982	1.5135	0.6746	0.9999	0.5097
0.9140	10.0774	1.5134	0.6729	0.9999	0.5357
0.9168	11.3946	1.5131	0.6740	0.9999	0.5230
0.9199	12.7760	1.5129	0.6721	0.9999	0.5321
0.9311	14.2140	1.5128	0.6834	0.9999	0.5458
0.9371	15.7136	1.5125	0.6894	0.9999	0.5488
0.9444	17.2692	1.5123	0.6970	0.9999	0.5617
0.9456	18.9236	1.5120	0.6979	0.9999	0.5537
0.9507	20.6852	1.5117	0.7043	0.9999	0.5616
0.9580	22.5038	1.5114	0.7143	0.9999	0.5715
0.9657	24.3890	1.5113	0.7244	0.9999	0.5922
0.9658	26.4402	1.5110	0.7228	0.9999	0.5944
0.9696	28.5682	1.5106	0.7314	0.9999	0.5737
0.9764	30.8262	1.5102	0.7393	0.9999	0.6077
0.9777	33.2442	1.5099	0.7419	0.9999	0.6089
0.9840	35.7868	1.5094	0.7522	0.9999	0.6163
0.9866	38.5216	1.5091	0.7543	0.9999	0.6547
0.9897	41.5252	1.5087	0.7576	0.9999	0.6825
0.9876	44.7210	1.5082	0.7575	0.9999	0.6373
0.9936	48.1304	1.5076	0.7669	0.9999	0.6663
0.9943	51.7956	1.5072	0.7675	0.9999	0.6695
0.9955	55.9340	1.5066	0.7670	0.9999	0.7715
0.9957	60.4068	1.5058	0.7696	0.9999	0.7030
0.9978	65.3118	1.5052	0.7723	0.9999	0.7856
0.9986	71.0046	1.5043	0.7744	0.9999	0.8106
0.9991	77.4206	1.5034	0.7754	0.9999	0.7819
0.9992	85.1090	1.5022	0.7754	0.9999	0.8229
0.9995	93.9574	1.5010	0.7760	0.9999	0.8842
0.9997	105.2850	1.4994	0.7759	0.9999	0.9315
0.9999	120.1456	1.4973	0.7760	0.9999	0.9966
0.9999	142.5608	1.4941	0.7753	0.9999	0.9929
0.9999	187.7356	1.4882	0.7737	0.9999	0.9956
